Periodo,CCAA de residencia,Medida,DATA
2022M05,"Murcia, Región de",Pernoctaciones,
2022M05,"Navarra, Comunidad Foral de",Viajeros,135.13
2022M05,"Navarra, Comunidad Foral de",Pernoctaciones,238.89
2022M05,País Vasco,Viajeros,480.19
2022M05,País Vasco,Pernoctaciones,897.64
2022M05,"Rioja, La",Viajeros,253.37
2022M05,"Rioja, La",Pernoctaciones,586.36
2022M05,Canarias,Viajeros,
2022M05,Canarias,Pernoctaciones,
2022M05,Ceuta,Viajeros,
2022M05,Ceuta,Pernoctaciones,
2022M05,Melilla,Viajeros,
2022M05,Melilla,Pernoctaciones,
2022M06,TOTAL,Viajeros,2853.64
2022M06,TOTAL,Pernoctaciones,6137.79
2022M06,NO RESIDENTE EN ESPAŃA,Viajeros,619.93
2022M06,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1178.36
2022M06,RESIDENTES EN ESPAŃA,Viajeros,2233.71
2022M06,RESIDENTES EN ESPAŃA,Pernoctaciones,4959.43
2022M06,Andalucía,Viajeros,34.44
2022M06,Andalucía,Pernoctaciones,95.94
2022M06,Aragón,Viajeros,110.7
2022M06,Aragón,Pernoctaciones,216.48
2022M06,"Asturias, Principado de",Viajeros,
2022M06,"Asturias, Principado de",Pernoctaciones,
2022M06,"Balears, Illes",Viajeros,14.76
2022M06,"Balears, Illes",Pernoctaciones,29.52
2022M06,Cantabria,Viajeros,34.44
2022M06,Cantabria,Pernoctaciones,73.8
2022M06,Castilla y León,Viajeros,95.94
2022M06,Castilla y León,Pernoctaciones,285.36
2022M06,Castilla - La Mancha,Viajeros,9.84
2022M06,Castilla - La Mancha,Pernoctaciones,14.76
2022M06,Cataluńa,Viajeros,356.71
2022M06,Cataluńa,Pernoctaciones,747.85
2022M06,Comunitat Valenciana,Viajeros,88.56
2022M06,Comunitat Valenciana,Pernoctaciones,425.59
2022M06,Extremadura,Viajeros,4.92
2022M06,Extremadura,Pernoctaciones,9.84
2022M06,Galicia,Viajeros,12.3
2022M06,Galicia,Pernoctaciones,41.82
2022M06,"Madrid, Comunidad de",Viajeros,460.03
2022M06,"Madrid, Comunidad de",Pernoctaciones,902.83
2022M06,"Murcia, Región de",Viajeros,14.76
2022M06,"Murcia, Región de",Pernoctaciones,19.68
2022M06,"Navarra, Comunidad Foral de",Viajeros,95.94
2022M06,"Navarra, Comunidad Foral de",Pernoctaciones,162.36
2022M06,País Vasco,Viajeros,646.99
2022M06,País Vasco,Pernoctaciones,1274.3
2022M06,"Rioja, La",Viajeros,248.46
2022M06,"Rioja, La",Pernoctaciones,649.45
2022M06,Canarias,Viajeros,4.92
2022M06,Canarias,Pernoctaciones,9.84
2022M06,Ceuta,Viajeros,
2022M06,Ceuta,Pernoctaciones,
2022M06,Melilla,Viajeros,
2022M06,Melilla,Pernoctaciones,
2022M07,TOTAL,Viajeros,3458.49
2022M07,TOTAL,Pernoctaciones,7434.22
2022M07,NO RESIDENTE EN ESPAŃA,Viajeros,880.06
2022M07,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1685.5
2022M07,RESIDENTES EN ESPAŃA,Viajeros,2578.43
2022M07,RESIDENTES EN ESPAŃA,Pernoctaciones,5748.72
2022M07,Andalucía,Viajeros,77.2
2022M07,Andalucía,Pernoctaciones,254.76
2022M07,Aragón,Viajeros,174.98
2022M07,Aragón,Pernoctaciones,385.99
2022M07,"Asturias, Principado de",Viajeros,10.29
2022M07,"Asturias, Principado de",Pernoctaciones,20.59
2022M07,"Balears, Illes",Viajeros,10.29
2022M07,"Balears, Illes",Pernoctaciones,10.29
2022M07,Cantabria,Viajeros,105.5
2022M07,Cantabria,Pernoctaciones,213.58
2022M07,Castilla y León,Viajeros,113.22
2022M07,Castilla y León,Pernoctaciones,247.04
2022M07,Castilla - La Mancha,Viajeros,36.03
2022M07,Castilla - La Mancha,Pernoctaciones,102.93
2022M07,Cataluńa,Viajeros,187.85
2022M07,Cataluńa,Pernoctaciones,367.98
2022M07,Comunitat Valenciana,Viajeros,167.26
2022M07,Comunitat Valenciana,Pernoctaciones,458.04
2022M07,Extremadura,Viajeros,5.15
2022M07,Extremadura,Pernoctaciones,15.44
2022M07,Galicia,Viajeros,7.72
2022M07,Galicia,Pernoctaciones,10.29
2022M07,"Madrid, Comunidad de",Viajeros,486.35
2022M07,"Madrid, Comunidad de",Pernoctaciones,1031.89
2022M07,"Murcia, Región de",Viajeros,7.72
2022M07,"Murcia, Región de",Pernoctaciones,38.6
2022M07,"Navarra, Comunidad Foral de",Viajeros,110.65
2022M07,"Navarra, Comunidad Foral de",Pernoctaciones,211.01
2022M07,País Vasco,Viajeros,939.25
2022M07,País Vasco,Pernoctaciones,1927.39
2022M07,"Rioja, La",Viajeros,123.52
2022M07,"Rioja, La",Pernoctaciones,411.73
2022M07,Canarias,Viajeros,15.44
2022M07,Canarias,Pernoctaciones,41.17
2022M07,Ceuta,Viajeros,
2022M07,Ceuta,Pernoctaciones,
2022M07,Melilla,Viajeros,
2022M07,Melilla,Pernoctaciones,
2022M08,TOTAL,Viajeros,3753.65
2022M08,TOTAL,Pernoctaciones,10868.58
2022M08,NO RESIDENTE EN ESPAŃA,Viajeros,847.19
2022M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1726.88
2022M08,RESIDENTES EN ESPAŃA,Viajeros,2906.45
2022M08,RESIDENTES EN ESPAŃA,Pernoctaciones,9141.7
2022M08,Andalucía,Viajeros,179.94
2022M08,Andalucía,Pernoctaciones,629.77
2022M08,Aragón,Viajeros,119.96
2022M08,Aragón,Pernoctaciones,479.83
2022M08,"Asturias, Principado de",Viajeros,29.99
2022M08,"Asturias, Principado de",Pernoctaciones,59.98
2022M08,"Balears, Illes",Viajeros,
2022M08,"Balears, Illes",Pernoctaciones,
2022M08,Cantabria,Viajeros,10
2022M08,Cantabria,Pernoctaciones,14.99
2022M08,Castilla y León,Viajeros,107.46
2022M08,Castilla y León,Pernoctaciones,349.87
2022M08,Castilla - La Mancha,Viajeros,67.48
2022M08,Castilla - La Mancha,Pernoctaciones,252.41
2022M08,Cataluńa,Viajeros,562.3
2022M08,Cataluńa,Pernoctaciones,1249.55
2022M08,Comunitat Valenciana,Viajeros,307.39
2022M08,Comunitat Valenciana,Pernoctaciones,1249.55
2022M08,Extremadura,Viajeros,5
2022M08,Extremadura,Pernoctaciones,5
2022M08,Galicia,Viajeros,24.99
2022M08,Galicia,Pernoctaciones,29.99
2022M08,"Madrid, Comunidad de",Viajeros,522.31
2022M08,"Madrid, Comunidad de",Pernoctaciones,1699.39
2022M08,"Murcia, Región de",Viajeros,34.99
2022M08,"Murcia, Región de",Pernoctaciones,189.93
2022M08,"Navarra, Comunidad Foral de",Viajeros,117.46
2022M08,"Navarra, Comunidad Foral de",Pernoctaciones,434.84
2022M08,País Vasco,Viajeros,654.76
2022M08,País Vasco,Pernoctaciones,1806.85
2022M08,"Rioja, La",Viajeros,157.44
2022M08,"Rioja, La",Pernoctaciones,684.75
2022M08,Canarias,Viajeros,5
2022M08,Canarias,Pernoctaciones,5
2022M08,Ceuta,Viajeros,
2022M08,Ceuta,Pernoctaciones,
2022M08,Melilla,Viajeros,
2022M08,Melilla,Pernoctaciones,
2022M09,TOTAL,Viajeros,3393.24
2022M09,TOTAL,Pernoctaciones,6962.69
2022M09,NO RESIDENTE EN ESPAŃA,Viajeros,843.28
2022M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1495.24
2022M09,RESIDENTES EN ESPAŃA,Viajeros,2549.97
2022M09,RESIDENTES EN ESPAŃA,Pernoctaciones,5467.45
2022M09,Andalucía,Viajeros,20.14
2022M09,Andalucía,Pernoctaciones,20.14
2022M09,Aragón,Viajeros,213.97
2022M09,Aragón,Pernoctaciones,347.38
2022M09,"Asturias, Principado de",Viajeros,2.52
2022M09,"Asturias, Principado de",Pernoctaciones,2.52
2022M09,"Balears, Illes",Viajeros,10.07
2022M09,"Balears, Illes",Pernoctaciones,15.1
2022M09,Cantabria,Viajeros,60.41
2022M09,Cantabria,Pernoctaciones,95.66
2022M09,Castilla y León,Viajeros,128.38
2022M09,Castilla y León,Pernoctaciones,314.66
2022M09,Castilla - La Mancha,Viajeros,20.14
2022M09,Castilla - La Mancha,Pernoctaciones,85.59
2022M09,Cataluńa,Viajeros,229.07
2022M09,Cataluńa,Pernoctaciones,432.97
2022M09,Comunitat Valenciana,Viajeros,148.52
2022M09,Comunitat Valenciana,Pernoctaciones,359.97
2022M09,Extremadura,Viajeros,5.03
2022M09,Extremadura,Pernoctaciones,5.03
2022M09,Galicia,Viajeros,5.03
2022M09,Galicia,Pernoctaciones,10.07
2022M09,"Madrid, Comunidad de",Viajeros,516.03
2022M09,"Madrid, Comunidad de",Pernoctaciones,1185.62
2022M09,"Murcia, Región de",Viajeros,
2022M09,"Murcia, Región de",Pernoctaciones,
2022M09,"Navarra, Comunidad Foral de",Viajeros,103.21
2022M09,"Navarra, Comunidad Foral de",Pernoctaciones,183.76
2022M09,País Vasco,Viajeros,896.14
2022M09,País Vasco,Pernoctaciones,1762.07
2022M09,"Rioja, La",Viajeros,186.28
2022M09,"Rioja, La",Pernoctaciones,641.9
2022M09,Canarias,Viajeros,5.03
2022M09,Canarias,Pernoctaciones,5.03
2022M09,Ceuta,Viajeros,
2022M09,Ceuta,Pernoctaciones,
2022M09,Melilla,Viajeros,
2022M09,Melilla,Pernoctaciones,
2022M10,TOTAL,Viajeros,3084.81
2022M10,TOTAL,Pernoctaciones,7129.23
2022M10,NO RESIDENTE EN ESPAŃA,Viajeros,485.02
2022M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,899.63
2022M10,RESIDENTES EN ESPAŃA,Viajeros,2599.8
2022M10,RESIDENTES EN ESPAŃA,Pernoctaciones,6229.6
2022M10,Andalucía,Viajeros,67.8
2022M10,Andalucía,Pernoctaciones,119.95
2022M10,Aragón,Viajeros,138.2
2022M10,Aragón,Pernoctaciones,367.67
2022M10,"Asturias, Principado de",Viajeros,
2022M10,"Asturias, Principado de",Pernoctaciones,
2022M10,"Balears, Illes",Viajeros,46.94
2022M10,"Balears, Illes",Pernoctaciones,135.6
2022M10,Cantabria,Viajeros,
2022M10,Cantabria,Pernoctaciones,
2022M10,Castilla y León,Viajeros,20.86
2022M10,Castilla y León,Pernoctaciones,135.6
2022M10,Castilla - La Mancha,Viajeros,31.29
2022M10,Castilla - La Mancha,Pernoctaciones,239.9
2022M10,Cataluńa,Viajeros,206
2022M10,Cataluńa,Pernoctaciones,485.02
2022M10,Comunitat Valenciana,Viajeros,83.44
2022M10,Comunitat Valenciana,Pernoctaciones,140.81
2022M10,Extremadura,Viajeros,5.22
2022M10,Extremadura,Pernoctaciones,5.22
2022M10,Galicia,Viajeros,5.22
2022M10,Galicia,Pernoctaciones,13.04
2022M10,"Madrid, Comunidad de",Viajeros,826.62
2022M10,"Madrid, Comunidad de",Pernoctaciones,1736.67
2022M10,"Murcia, Región de",Viajeros,10.43
2022M10,"Murcia, Región de",Pernoctaciones,31.29
2022M10,"Navarra, Comunidad Foral de",Viajeros,104.3
2022M10,"Navarra, Comunidad Foral de",Pernoctaciones,182.53
2022M10,País Vasco,Viajeros,873.55
2022M10,País Vasco,Pernoctaciones,2156.5
2022M10,"Rioja, La",Viajeros,179.93
2022M10,"Rioja, La",Pernoctaciones,479.8
2022M10,Canarias,Viajeros,
2022M10,Canarias,Pernoctaciones,
2022M10,Ceuta,Viajeros,
2022M10,Ceuta,Pernoctaciones,
2022M10,Melilla,Viajeros,
2022M10,Melilla,Pernoctaciones,
2022M11,TOTAL,Viajeros,2139.84
2022M11,TOTAL,Pernoctaciones,4655.1
2022M11,NO RESIDENTE EN ESPAŃA,Viajeros,192.71
2022M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,427.97
2022M11,RESIDENTES EN ESPAŃA,Viajeros,1947.13
2022M11,RESIDENTES EN ESPAŃA,Pernoctaciones,4227.13
2022M11,Andalucía,Viajeros,
2022M11,Andalucía,Pernoctaciones,
2022M11,Aragón,Viajeros,160.18
2022M11,Aragón,Pernoctaciones,310.34
2022M11,"Asturias, Principado de",Viajeros,25.03
2022M11,"Asturias, Principado de",Pernoctaciones,40.04
2022M11,"Balears, Illes",Viajeros,42.55
2022M11,"Balears, Illes",Pernoctaciones,170.19
2022M11,Cantabria,Viajeros,17.52
2022M11,Cantabria,Pernoctaciones,47.55
2022M11,Castilla y León,Viajeros,117.63
2022M11,Castilla y León,Pernoctaciones,275.3
2022M11,Castilla - La Mancha,Viajeros,45.05
2022M11,Castilla - La Mancha,Pernoctaciones,180.2
2022M11,Cataluńa,Viajeros,212.73
2022M11,Cataluńa,Pernoctaciones,445.49
2022M11,Comunitat Valenciana,Viajeros,70.08
2022M11,Comunitat Valenciana,Pernoctaciones,200.22
2022M11,Extremadura,Viajeros,
2022M11,Extremadura,Pernoctaciones,
2022M11,Galicia,Viajeros,7.51
2022M11,Galicia,Pernoctaciones,20.02
2022M11,"Madrid, Comunidad de",Viajeros,580.64
2022M11,"Madrid, Comunidad de",Pernoctaciones,1168.78
2022M11,"Murcia, Región de",Viajeros,10.01
2022M11,"Murcia, Región de",Pernoctaciones,10.01
2022M11,"Navarra, Comunidad Foral de",Viajeros,72.58
2022M11,"Navarra, Comunidad Foral de",Pernoctaciones,130.14
2022M11,País Vasco,Viajeros,447.99
2022M11,País Vasco,Pernoctaciones,863.45
2022M11,"Rioja, La",Viajeros,105.12
2022M11,"Rioja, La",Pernoctaciones,302.83
2022M11,Canarias,Viajeros,32.54
2022M11,Canarias,Pernoctaciones,62.57
2022M11,Ceuta,Viajeros,
2022M11,Ceuta,Pernoctaciones,
2022M11,Melilla,Viajeros,
2022M11,Melilla,Pernoctaciones,
2022M12,TOTAL,Viajeros,2634.4
2022M12,TOTAL,Pernoctaciones,7200.2
2022M12,NO RESIDENTE EN ESPAŃA,Viajeros,51.8
2022M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,155.4
2022M12,RESIDENTES EN ESPAŃA,Viajeros,2582.6
2022M12,RESIDENTES EN ESPAŃA,Pernoctaciones,7044.8
2022M12,Andalucía,Viajeros,34.53
2022M12,Andalucía,Pernoctaciones,69.07
2022M12,Aragón,Viajeros,249.13
2022M12,Aragón,Pernoctaciones,542.67
2022M12,"Asturias, Principado de",Viajeros,
2022M12,"Asturias, Principado de",Pernoctaciones,
2022M12,"Balears, Illes",Viajeros,19.73
2022M12,"Balears, Illes",Pernoctaciones,74
2022M12,Cantabria,Viajeros,22.2
2022M12,Cantabria,Pernoctaciones,61.67
2022M12,Castilla y León,Viajeros,56.73
2022M12,Castilla y León,Pernoctaciones,209.67
2022M12,Castilla - La Mancha,Viajeros,12.33
2022M12,Castilla - La Mancha,Pernoctaciones,41.93
2022M12,Cataluńa,Viajeros,236.8
2022M12,Cataluńa,Pernoctaciones,685.73
2022M12,Comunitat Valenciana,Viajeros,69.07
2022M12,Comunitat Valenciana,Pernoctaciones,197.33
2022M12,Extremadura,Viajeros,
2022M12,Extremadura,Pernoctaciones,
2022M12,Galicia,Viajeros,2.47
2022M12,Galicia,Pernoctaciones,9.87
2022M12,"Madrid, Comunidad de",Viajeros,737.53
2022M12,"Madrid, Comunidad de",Pernoctaciones,1919.07
2022M12,"Murcia, Región de",Viajeros,
2022M12,"Murcia, Región de",Pernoctaciones,
2022M12,"Navarra, Comunidad Foral de",Viajeros,64.13
2022M12,"Navarra, Comunidad Foral de",Pernoctaciones,123.33
2022M12,País Vasco,Viajeros,555
2022M12,País Vasco,Pernoctaciones,1711.87
2022M12,"Rioja, La",Viajeros,522.93
2022M12,"Rioja, La",Pernoctaciones,1398.6
2022M12,Canarias,Viajeros,
2022M12,Canarias,Pernoctaciones,
2022M12,Ceuta,Viajeros,
2022M12,Ceuta,Pernoctaciones,
2022M12,Melilla,Viajeros,
2022M12,Melilla,Pernoctaciones,
2023M01,TOTAL,Viajeros,1075.46
2023M01,TOTAL,Pernoctaciones,2650.13
2023M01,NO RESIDENTE EN ESPAŃA,Viajeros,84.97
2023M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,265.54
2023M01,RESIDENTES EN ESPAŃA,Viajeros,990.48
2023M01,RESIDENTES EN ESPAŃA,Pernoctaciones,2384.59
2023M01,Andalucía,Viajeros,5.31
2023M01,Andalucía,Pernoctaciones,10.62
2023M01,Aragón,Viajeros,31.87
2023M01,Aragón,Pernoctaciones,58.42
2023M01,"Asturias, Principado de",Viajeros,
2023M01,"Asturias, Principado de",Pernoctaciones,
2023M01,"Balears, Illes",Viajeros,
2023M01,"Balears, Illes",Pernoctaciones,
2023M01,Cantabria,Viajeros,
2023M01,Cantabria,Pernoctaciones,
2023M01,Castilla y León,Viajeros,31.87
2023M01,Castilla y León,Pernoctaciones,84.97
2023M01,Castilla - La Mancha,Viajeros,
2023M01,Castilla - La Mancha,Pernoctaciones,
2023M01,Cataluńa,Viajeros,26.55
2023M01,Cataluńa,Pernoctaciones,61.08
2023M01,Comunitat Valenciana,Viajeros,10.62
2023M01,Comunitat Valenciana,Pernoctaciones,21.24
2023M01,Extremadura,Viajeros,
2023M01,Extremadura,Pernoctaciones,
2023M01,Galicia,Viajeros,21.24
2023M01,Galicia,Pernoctaciones,74.35
2023M01,"Madrid, Comunidad de",Viajeros,236.33
2023M01,"Madrid, Comunidad de",Pernoctaciones,722.28
2023M01,"Murcia, Región de",Viajeros,
2023M01,"Murcia, Región de",Pernoctaciones,
2023M01,"Navarra, Comunidad Foral de",Viajeros,42.49
2023M01,"Navarra, Comunidad Foral de",Pernoctaciones,90.29
2023M01,País Vasco,Viajeros,241.65
2023M01,País Vasco,Pernoctaciones,613.41
2023M01,"Rioja, La",Viajeros,342.55
2023M01,"Rioja, La",Pernoctaciones,647.93
2023M01,Canarias,Viajeros,
2023M01,Canarias,Pernoctaciones,
2023M01,Ceuta,Viajeros,
2023M01,Ceuta,Pernoctaciones,
2023M01,Melilla,Viajeros,
2023M01,Melilla,Pernoctaciones,
2023M02,TOTAL,Viajeros,1941.13
2023M02,TOTAL,Pernoctaciones,3922.09
2023M02,NO RESIDENTE EN ESPAŃA,Viajeros,55.76
2023M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,92.94
2023M02,RESIDENTES EN ESPAŃA,Viajeros,1885.37
2023M02,RESIDENTES EN ESPAŃA,Pernoctaciones,3829.15
2023M02,Andalucía,Viajeros,74.35
2023M02,Andalucía,Pernoctaciones,188.54
2023M02,Aragón,Viajeros,69.04
2023M02,Aragón,Pernoctaciones,100.91
2023M02,"Asturias, Principado de",Viajeros,
2023M02,"Asturias, Principado de",Pernoctaciones,
2023M02,"Balears, Illes",Viajeros,10.62
2023M02,"Balears, Illes",Pernoctaciones,42.49
2023M02,Cantabria,Viajeros,15.93
2023M02,Cantabria,Pernoctaciones,31.87
2023M02,Castilla y León,Viajeros,111.53
2023M02,Castilla y León,Pernoctaciones,217.75
2023M02,Castilla - La Mancha,Viajeros,26.55
2023M02,Castilla - La Mancha,Pernoctaciones,63.73
2023M02,Cataluńa,Viajeros,183.23
2023M02,Cataluńa,Pernoctaciones,379.73
2023M02,Comunitat Valenciana,Viajeros,69.04
2023M02,Comunitat Valenciana,Pernoctaciones,138.08
2023M02,Extremadura,Viajeros,
2023M02,Extremadura,Pernoctaciones,
2023M02,Galicia,Viajeros,29.21
2023M02,Galicia,Pernoctaciones,95.6
2023M02,"Madrid, Comunidad de",Viajeros,499.22
2023M02,"Madrid, Comunidad de",Pernoctaciones,1072.8
2023M02,"Murcia, Región de",Viajeros,
2023M02,"Murcia, Región de",Pernoctaciones,
2023M02,"Navarra, Comunidad Foral de",Viajeros,188.54
2023M02,"Navarra, Comunidad Foral de",Pernoctaciones,366.45
2023M02,País Vasco,Viajeros,462.05
2023M02,País Vasco,Pernoctaciones,847.09
2023M02,"Rioja, La",Viajeros,135.43
2023M02,"Rioja, La",Pernoctaciones,262.89
2023M02,Canarias,Viajeros,10.62
2023M02,Canarias,Pernoctaciones,21.24
2023M02,Ceuta,Viajeros,
2023M02,Ceuta,Pernoctaciones,
2023M02,Melilla,Viajeros,
2023M02,Melilla,Pernoctaciones,
2023M03,TOTAL,Viajeros,2254.61
2023M03,TOTAL,Pernoctaciones,4736.62
2023M03,NO RESIDENTE EN ESPAŃA,Viajeros,61.01
2023M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,207.99
2023M03,RESIDENTES EN ESPAŃA,Viajeros,2193.6
2023M03,RESIDENTES EN ESPAŃA,Pernoctaciones,4528.63
2023M03,Andalucía,Viajeros,33.28
2023M03,Andalucía,Pernoctaciones,61.01
2023M03,Aragón,Viajeros,310.6
2023M03,Aragón,Pernoctaciones,565.73
2023M03,"Asturias, Principado de",Viajeros,19.41
2023M03,"Asturias, Principado de",Pernoctaciones,61.01
2023M03,"Balears, Illes",Viajeros,
2023M03,"Balears, Illes",Pernoctaciones,
2023M03,Cantabria,Viajeros,
2023M03,Cantabria,Pernoctaciones,
2023M03,Castilla y León,Viajeros,207.99
2023M03,Castilla y León,Pernoctaciones,413.21
2023M03,Castilla - La Mancha,Viajeros,19.41
2023M03,Castilla - La Mancha,Pernoctaciones,63.78
2023M03,Cataluńa,Viajeros,122.02
2023M03,Cataluńa,Pernoctaciones,235.72
2023M03,Comunitat Valenciana,Viajeros,22.19
2023M03,Comunitat Valenciana,Pernoctaciones,61.01
2023M03,Extremadura,Viajeros,
2023M03,Extremadura,Pernoctaciones,
2023M03,Galicia,Viajeros,16.64
2023M03,Galicia,Pernoctaciones,191.35
2023M03,"Madrid, Comunidad de",Viajeros,610.1
2023M03,"Madrid, Comunidad de",Pernoctaciones,1256.26
2023M03,"Murcia, Región de",Viajeros,
2023M03,"Murcia, Región de",Pernoctaciones,
2023M03,"Navarra, Comunidad Foral de",Viajeros,61.01
2023M03,"Navarra, Comunidad Foral de",Pernoctaciones,124.79
2023M03,País Vasco,Viajeros,546.32
2023M03,País Vasco,Pernoctaciones,1087.09
2023M03,"Rioja, La",Viajeros,219.08
2023M03,"Rioja, La",Pernoctaciones,396.57
2023M03,Canarias,Viajeros,5.55
2023M03,Canarias,Pernoctaciones,11.09
2023M03,Ceuta,Viajeros,
2023M03,Ceuta,Pernoctaciones,
2023M03,Melilla,Viajeros,
2023M03,Melilla,Pernoctaciones,
2023M04,TOTAL,Viajeros,3851.33
2023M04,TOTAL,Pernoctaciones,9401.93
2023M04,NO RESIDENTE EN ESPAŃA,Viajeros,351.3
2023M04,NO RESIDENTE EN ESPAŃA,Pernoctaciones,616.73
2023M04,RESIDENTES EN ESPAŃA,Viajeros,3500.03
2023M04,RESIDENTES EN ESPAŃA,Pernoctaciones,8785.2
2023M04,Andalucía,Viajeros,
2023M04,Andalucía,Pernoctaciones,
2023M04,Aragón,Viajeros,262.83
2023M04,Aragón,Pernoctaciones,608.93
2023M04,"Asturias, Principado de",Viajeros,7.81
2023M04,"Asturias, Principado de",Pernoctaciones,10.41
2023M04,"Balears, Illes",Viajeros,7.81
2023M04,"Balears, Illes",Pernoctaciones,7.81
2023M04,Cantabria,Viajeros,46.84
2023M04,Cantabria,Pernoctaciones,72.86
2023M04,Castilla y León,Viajeros,83.27
2023M04,Castilla y León,Pernoctaciones,189.96
2023M04,Castilla - La Mancha,Viajeros,20.82
2023M04,Castilla - La Mancha,Pernoctaciones,46.84
2023M04,Cataluńa,Viajeros,320.08
2023M04,Cataluńa,Pernoctaciones,798.89
2023M04,Comunitat Valenciana,Viajeros,166.54
2023M04,Comunitat Valenciana,Pernoctaciones,481.42
2023M04,Extremadura,Viajeros,5.2
2023M04,Extremadura,Pernoctaciones,10.41
2023M04,Galicia,Viajeros,2.6
2023M04,Galicia,Pernoctaciones,124.91
2023M04,"Madrid, Comunidad de",Viajeros,1108.56
2023M04,"Madrid, Comunidad de",Pernoctaciones,2872.89
2023M04,"Murcia, Región de",Viajeros,
2023M04,"Murcia, Región de",Pernoctaciones,
2023M04,"Navarra, Comunidad Foral de",Viajeros,257.62
2023M04,"Navarra, Comunidad Foral de",Pernoctaciones,632.35
2023M04,País Vasco,Viajeros,962.83
2023M04,País Vasco,Pernoctaciones,2399.28
2023M04,"Rioja, La",Viajeros,242.01
2023M04,"Rioja, La",Pernoctaciones,523.05
2023M04,Canarias,Viajeros,5.2
2023M04,Canarias,Pernoctaciones,5.2
2023M04,Ceuta,Viajeros,
2023M04,Ceuta,Pernoctaciones,
2023M04,Melilla,Viajeros,
2023M04,Melilla,Pernoctaciones,
2023M05,TOTAL,Viajeros,3166.04
2023M05,TOTAL,Pernoctaciones,6259.07
2023M05,NO RESIDENTE EN ESPAŃA,Viajeros,586.7
2023M05,NO RESIDENTE EN ESPAŃA,Pernoctaciones,989.56
2023M05,RESIDENTES EN ESPAŃA,Viajeros,2579.33
2023M05,RESIDENTES EN ESPAŃA,Pernoctaciones,5269.52
2023M05,Andalucía,Viajeros,18.93
2023M05,Andalucía,Pernoctaciones,29.74
2023M05,Aragón,Viajeros,162.22
2023M05,Aragón,Pernoctaciones,300.11
2023M05,"Asturias, Principado de",Viajeros,10.81
2023M05,"Asturias, Principado de",Pernoctaciones,16.22
2023M05,"Balears, Illes",Viajeros,2.7
2023M05,"Balears, Illes",Pernoctaciones,2.7
2023M05,Cantabria,Viajeros,
2023M05,Cantabria,Pernoctaciones,
2023M05,Castilla y León,Viajeros,121.67
2023M05,Castilla y León,Pernoctaciones,227.11
2023M05,Castilla - La Mancha,Viajeros,48.67
2023M05,Castilla - La Mancha,Pernoctaciones,86.52
2023M05,Cataluńa,Viajeros,143.3
2023M05,Cataluńa,Pernoctaciones,248.74
2023M05,Comunitat Valenciana,Viajeros,56.78
2023M05,Comunitat Valenciana,Pernoctaciones,221.7
2023M05,Extremadura,Viajeros,5.41
2023M05,Extremadura,Pernoctaciones,5.41
2023M05,Galicia,Viajeros,16.22
2023M05,Galicia,Pernoctaciones,16.22
2023M05,"Madrid, Comunidad de",Viajeros,684.04
2023M05,"Madrid, Comunidad de",Pernoctaciones,1370.78
2023M05,"Murcia, Región de",Viajeros,13.52
2023M05,"Murcia, Región de",Pernoctaciones,29.74
2023M05,"Navarra, Comunidad Foral de",Viajeros,70.3
2023M05,"Navarra, Comunidad Foral de",Pernoctaciones,124.37
2023M05,País Vasco,Viajeros,946.3
2023M05,País Vasco,Pernoctaciones,2030.48
2023M05,"Rioja, La",Viajeros,267.67
2023M05,"Rioja, La",Pernoctaciones,538.04
2023M05,Canarias,Viajeros,10.81
2023M05,Canarias,Pernoctaciones,21.63
2023M05,Ceuta,Viajeros,
2023M05,Ceuta,Pernoctaciones,
2023M05,Melilla,Viajeros,
2023M05,Melilla,Pernoctaciones,
2023M06,TOTAL,Viajeros,2933.9
2023M06,TOTAL,Pernoctaciones,6414.08
2023M06,NO RESIDENTE EN ESPAŃA,Viajeros,596.91
2023M06,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1175.16
2023M06,RESIDENTES EN ESPAŃA,Viajeros,2337
2023M06,RESIDENTES EN ESPAŃA,Pernoctaciones,5238.92
2023M06,Andalucía,Viajeros,37.31
2023M06,Andalucía,Pernoctaciones,69.28
2023M06,Aragón,Viajeros,146.56
2023M06,Aragón,Pernoctaciones,319.77
2023M06,"Asturias, Principado de",Viajeros,10.66
2023M06,"Asturias, Principado de",Pernoctaciones,10.66
2023M06,"Balears, Illes",Viajeros,
2023M06,"Balears, Illes",Pernoctaciones,
2023M06,Cantabria,Viajeros,21.32
2023M06,Cantabria,Pernoctaciones,31.98
2023M06,Castilla y León,Viajeros,82.61
2023M06,Castilla y León,Pernoctaciones,183.87
2023M06,Castilla - La Mancha,Viajeros,45.3
2023M06,Castilla - La Mancha,Pernoctaciones,199.86
2023M06,Cataluńa,Viajeros,154.56
