Periodo,País de residencia,Medida,DATA
2018M05,TOTAL,Viajeros,53467.12
2018M05,TOTAL,Pernoctaciones,90964.96
2018M05,RESIDENTES EN ESPAŃA,Viajeros,36384.18
2018M05,RESIDENTES EN ESPAŃA,Pernoctaciones,63501.06
2018M05,NO RESIDENTE EN ESPAŃA,Viajeros,17082.95
2018M05,NO RESIDENTE EN ESPAŃA,Pernoctaciones,27463.9
2018M05,Alemania,Viajeros,1813.76
2018M05,Alemania,Pernoctaciones,2834.7
2018M05,Francia,Viajeros,3405.76
2018M05,Francia,Pernoctaciones,4763.13
2018M05,Italia,Viajeros,862.76
2018M05,Italia,Pernoctaciones,1253.74
2018M05,Paises Bajos,Viajeros,618.83
2018M05,Paises Bajos,Pernoctaciones,1102.69
2018M05,Reino Unido,Viajeros,1587.92
2018M05,Reino Unido,Pernoctaciones,3609.62
2018M05,Paises Nordicos,Viajeros,555.19
2018M05,Paises Nordicos,Pernoctaciones,762.33
2018M05,Resto de UE,Viajeros,2088.94
2018M05,Resto de UE,Pernoctaciones,3067.96
2018M05,Estados Unidos,Viajeros,2170.97
2018M05,Estados Unidos,Pernoctaciones,3772.96
2018M05,Resto de America,Viajeros,1708.51
2018M05,Resto de America,Pernoctaciones,3021.11
2018M05,Resto de no residentes en Espańa,Viajeros,1529.78
2018M05,Resto de no residentes en Espańa,Pernoctaciones,2051.32
2018M05,Resto de Europa,Viajeros,740.54
2018M05,Resto de Europa,Pernoctaciones,1224.34
2018M06,TOTAL,Viajeros,50879.68
2018M06,TOTAL,Pernoctaciones,90132.38
2018M06,RESIDENTES EN ESPAŃA,Viajeros,37220.43
2018M06,RESIDENTES EN ESPAŃA,Pernoctaciones,67380.86
2018M06,NO RESIDENTE EN ESPAŃA,Viajeros,13659.25
2018M06,NO RESIDENTE EN ESPAŃA,Pernoctaciones,22751.53
2018M06,Alemania,Viajeros,925.48
2018M06,Alemania,Pernoctaciones,1675.92
2018M06,Francia,Viajeros,1869.96
2018M06,Francia,Pernoctaciones,2630.17
2018M06,Italia,Viajeros,844.75
2018M06,Italia,Pernoctaciones,1604.16
2018M06,Paises Bajos,Viajeros,474.5
2018M06,Paises Bajos,Pernoctaciones,784.61
2018M06,Reino Unido,Viajeros,1839.25
2018M06,Reino Unido,Pernoctaciones,3690.31
2018M06,Paises Nordicos,Viajeros,696.67
2018M06,Paises Nordicos,Pernoctaciones,911.7
2018M06,Resto de UE,Viajeros,1861.18
2018M06,Resto de UE,Pernoctaciones,2988.39
2018M06,Estados Unidos,Viajeros,1455.95
2018M06,Estados Unidos,Pernoctaciones,2665.16
2018M06,Resto de America,Viajeros,1454.47
2018M06,Resto de America,Pernoctaciones,2439.44
2018M06,Resto de no residentes en Espańa,Viajeros,1571.4
2018M06,Resto de no residentes en Espańa,Pernoctaciones,2272.81
2018M06,Resto de Europa,Viajeros,665.61
2018M06,Resto de Europa,Pernoctaciones,1088.84
2018M07,TOTAL,Viajeros,52271.86
2018M07,TOTAL,Pernoctaciones,93772.71
2018M07,RESIDENTES EN ESPAŃA,Viajeros,41473.61
2018M07,RESIDENTES EN ESPAŃA,Pernoctaciones,75470.47
2018M07,NO RESIDENTE EN ESPAŃA,Viajeros,10798.24
2018M07,NO RESIDENTE EN ESPAŃA,Pernoctaciones,18302.24
2018M07,Alemania,Viajeros,779.68
2018M07,Alemania,Pernoctaciones,1562.42
2018M07,Francia,Viajeros,1381.44
2018M07,Francia,Pernoctaciones,2501.77
2018M07,Italia,Viajeros,846.72
2018M07,Italia,Pernoctaciones,1036.63
2018M07,Paises Bajos,Viajeros,327.55
2018M07,Paises Bajos,Pernoctaciones,631.95
2018M07,Reino Unido,Viajeros,1240.81
2018M07,Reino Unido,Pernoctaciones,2396.35
2018M07,Paises Nordicos,Viajeros,617.71
2018M07,Paises Nordicos,Pernoctaciones,805.2
2018M07,Resto de UE,Viajeros,1464.26
2018M07,Resto de UE,Pernoctaciones,2314.02
2018M07,Estados Unidos,Viajeros,1291.7
2018M07,Estados Unidos,Pernoctaciones,2330.57
2018M07,Resto de America,Viajeros,1265.31
2018M07,Resto de America,Pernoctaciones,2335.18
2018M07,Resto de no residentes en Espańa,Viajeros,1105.03
2018M07,Resto de no residentes en Espańa,Pernoctaciones,1622.69
2018M07,Resto de Europa,Viajeros,478.02
2018M07,Resto de Europa,Pernoctaciones,765.45
2018M08,TOTAL,Viajeros,67491.54
2018M08,TOTAL,Pernoctaciones,123168.17
2018M08,RESIDENTES EN ESPAŃA,Viajeros,55599.57
2018M08,RESIDENTES EN ESPAŃA,Pernoctaciones,103233.25
2018M08,NO RESIDENTE EN ESPAŃA,Viajeros,11891.97
2018M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,19934.92
2018M08,Alemania,Viajeros,657.09
2018M08,Alemania,Pernoctaciones,1271.93
2018M08,Francia,Viajeros,2968.38
2018M08,Francia,Pernoctaciones,4234.21
2018M08,Italia,Viajeros,1100.65
2018M08,Italia,Pernoctaciones,2248.94
2018M08,Paises Bajos,Viajeros,376.4
2018M08,Paises Bajos,Pernoctaciones,609.39
2018M08,Reino Unido,Viajeros,1088.85
2018M08,Reino Unido,Pernoctaciones,2047.31
2018M08,Paises Nordicos,Viajeros,402.11
2018M08,Paises Nordicos,Pernoctaciones,571.6
2018M08,Resto de UE,Viajeros,2020.16
2018M08,Resto de UE,Pernoctaciones,2985.11
2018M08,Estados Unidos,Viajeros,900.45
2018M08,Estados Unidos,Pernoctaciones,1756.22
2018M08,Resto de America,Viajeros,1094.71
2018M08,Resto de America,Pernoctaciones,2120.4
2018M08,Resto de no residentes en Espańa,Viajeros,845.3
2018M08,Resto de no residentes en Espańa,Pernoctaciones,1482.43
2018M08,Resto de Europa,Viajeros,437.87
2018M08,Resto de Europa,Pernoctaciones,607.38
2018M09,TOTAL,Viajeros,61660.38
2018M09,TOTAL,Pernoctaciones,109231.97
2018M09,RESIDENTES EN ESPAŃA,Viajeros,41113.51
2018M09,RESIDENTES EN ESPAŃA,Pernoctaciones,76159.17
2018M09,NO RESIDENTE EN ESPAŃA,Viajeros,20546.88
2018M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,33072.8
2018M09,Alemania,Viajeros,1611.59
2018M09,Alemania,Pernoctaciones,2415.36
2018M09,Francia,Viajeros,3592.87
2018M09,Francia,Pernoctaciones,5355.25
2018M09,Italia,Viajeros,959.19
2018M09,Italia,Pernoctaciones,2098.22
2018M09,Paises Bajos,Viajeros,779.83
2018M09,Paises Bajos,Pernoctaciones,1123.01
2018M09,Reino Unido,Viajeros,1965.16
2018M09,Reino Unido,Pernoctaciones,3767.32
2018M09,Paises Nordicos,Viajeros,1056.62
2018M09,Paises Nordicos,Pernoctaciones,1551.99
2018M09,Resto de UE,Viajeros,2459.9
2018M09,Resto de UE,Pernoctaciones,3301.22
2018M09,Estados Unidos,Viajeros,2821.28
2018M09,Estados Unidos,Pernoctaciones,4604.39
2018M09,Resto de America,Viajeros,2433.16
2018M09,Resto de America,Pernoctaciones,4222.41
2018M09,Resto de no residentes en Espańa,Viajeros,2207.58
2018M09,Resto de no residentes en Espańa,Pernoctaciones,3260.75
2018M09,Resto de Europa,Viajeros,659.7
2018M09,Resto de Europa,Pernoctaciones,1372.88
2018M10,TOTAL,Viajeros,54386.21
2018M10,TOTAL,Pernoctaciones,98996.24
2018M10,RESIDENTES EN ESPAŃA,Viajeros,42903.95
2018M10,RESIDENTES EN ESPAŃA,Pernoctaciones,80206.73
2018M10,NO RESIDENTE EN ESPAŃA,Viajeros,11482.25
2018M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,18789.5
2018M10,Alemania,Viajeros,807.18
2018M10,Alemania,Pernoctaciones,1613.34
2018M10,Francia,Viajeros,1570.02
2018M10,Francia,Pernoctaciones,2471.42
2018M10,Italia,Viajeros,497.1
2018M10,Italia,Pernoctaciones,757.08
2018M10,Paises Bajos,Viajeros,341.37
2018M10,Paises Bajos,Pernoctaciones,439.64
2018M10,Reino Unido,Viajeros,1718.9
2018M10,Reino Unido,Pernoctaciones,2642.86
2018M10,Paises Nordicos,Viajeros,650.54
2018M10,Paises Nordicos,Pernoctaciones,900.35
2018M10,Resto de UE,Viajeros,1627.3
2018M10,Resto de UE,Pernoctaciones,2382.97
2018M10,Estados Unidos,Viajeros,1287.35
2018M10,Estados Unidos,Pernoctaciones,2439.68
2018M10,Resto de America,Viajeros,1267.16
2018M10,Resto de America,Pernoctaciones,2551.05
2018M10,Resto de no residentes en Espańa,Viajeros,1398.01
2018M10,Resto de no residentes en Espańa,Pernoctaciones,2029.55
2018M10,Resto de Europa,Viajeros,317.32
2018M10,Resto de Europa,Pernoctaciones,561.56
2018M11,TOTAL,Viajeros,44438.91
2018M11,TOTAL,Pernoctaciones,81388.48
2018M11,RESIDENTES EN ESPAŃA,Viajeros,39729.53
2018M11,RESIDENTES EN ESPAŃA,Pernoctaciones,72668.55
2018M11,NO RESIDENTE EN ESPAŃA,Viajeros,4709.38
2018M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,8719.92
2018M11,Alemania,Viajeros,280.49
2018M11,Alemania,Pernoctaciones,512.56
2018M11,Francia,Viajeros,789.34
2018M11,Francia,Pernoctaciones,1490.76
2018M11,Italia,Viajeros,459.31
2018M11,Italia,Pernoctaciones,1236.9
2018M11,Paises Bajos,Viajeros,119.85
2018M11,Paises Bajos,Pernoctaciones,216.66
2018M11,Reino Unido,Viajeros,603.16
2018M11,Reino Unido,Pernoctaciones,871.36
2018M11,Paises Nordicos,Viajeros,90.19
2018M11,Paises Nordicos,Pernoctaciones,139.98
2018M11,Resto de UE,Viajeros,927.71
2018M11,Resto de UE,Pernoctaciones,1415.35
2018M11,Estados Unidos,Viajeros,370.51
2018M11,Estados Unidos,Pernoctaciones,633.01
2018M11,Resto de America,Viajeros,522.38
2018M11,Resto de America,Pernoctaciones,1029.52
2018M11,Resto de no residentes en Espańa,Viajeros,330.88
2018M11,Resto de no residentes en Espańa,Pernoctaciones,754.8
2018M11,Resto de Europa,Viajeros,215.56
2018M11,Resto de Europa,Pernoctaciones,419.03
2018M12,TOTAL,Viajeros,35436.5
2018M12,TOTAL,Pernoctaciones,62854.32
2018M12,RESIDENTES EN ESPAŃA,Viajeros,32401.96
2018M12,RESIDENTES EN ESPAŃA,Pernoctaciones,57421.58
2018M12,NO RESIDENTE EN ESPAŃA,Viajeros,3034.54
2018M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5432.74
2018M12,Alemania,Viajeros,137.53
2018M12,Alemania,Pernoctaciones,296.5
2018M12,Francia,Viajeros,522.01
2018M12,Francia,Pernoctaciones,823.96
2018M12,Italia,Viajeros,185.4
2018M12,Italia,Pernoctaciones,418.77
2018M12,Paises Bajos,Viajeros,54.7
2018M12,Paises Bajos,Pernoctaciones,77.92
2018M12,Reino Unido,Viajeros,199.77
2018M12,Reino Unido,Pernoctaciones,330.37
2018M12,Paises Nordicos,Viajeros,25.53
2018M12,Paises Nordicos,Pernoctaciones,47.81
2018M12,Resto de UE,Viajeros,610.62
2018M12,Resto de UE,Pernoctaciones,857.81
2018M12,Estados Unidos,Viajeros,260.58
2018M12,Estados Unidos,Pernoctaciones,593.85
2018M12,Resto de America,Viajeros,600.31
2018M12,Resto de America,Pernoctaciones,1128.45
2018M12,Resto de no residentes en Espańa,Viajeros,233.1
2018M12,Resto de no residentes en Espańa,Pernoctaciones,507.67
2018M12,Resto de Europa,Viajeros,205
2018M12,Resto de Europa,Pernoctaciones,349.62
2019M01,TOTAL,Viajeros,25821.24
2019M01,TOTAL,Pernoctaciones,44609.48
2019M01,RESIDENTES EN ESPAŃA,Viajeros,22917.32
2019M01,RESIDENTES EN ESPAŃA,Pernoctaciones,38904.99
2019M01,NO RESIDENTE EN ESPAŃA,Viajeros,2903.91
2019M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5704.49
2019M01,Alemania,Viajeros,185.51
2019M01,Alemania,Pernoctaciones,601.67
2019M01,Francia,Viajeros,450.02
2019M01,Francia,Pernoctaciones,706.35
2019M01,Italia,Viajeros,239.88
2019M01,Italia,Pernoctaciones,881.53
2019M01,Paises Bajos,Viajeros,62.39
2019M01,Paises Bajos,Pernoctaciones,86.36
2019M01,Reino Unido,Viajeros,273.73
2019M01,Reino Unido,Pernoctaciones,381.08
2019M01,Paises Nordicos,Viajeros,48.1
2019M01,Paises Nordicos,Pernoctaciones,131.1
2019M01,Resto de UE,Viajeros,631.23
2019M01,Resto de UE,Pernoctaciones,1075.62
2019M01,Estados Unidos,Viajeros,184.8
2019M01,Estados Unidos,Pernoctaciones,331.51
2019M01,Resto de America,Viajeros,252.57
2019M01,Resto de America,Pernoctaciones,649.64
2019M01,Resto de no residentes en Espańa,Viajeros,431.67
2019M01,Resto de no residentes en Espańa,Pernoctaciones,665.05
2019M01,Resto de Europa,Viajeros,144.01
2019M01,Resto de Europa,Pernoctaciones,194.57
2019M02,TOTAL,Viajeros,30963.95
2019M02,TOTAL,Pernoctaciones,51446.75
2019M02,RESIDENTES EN ESPAŃA,Viajeros,27686.52
2019M02,RESIDENTES EN ESPAŃA,Pernoctaciones,45246.84
2019M02,NO RESIDENTE EN ESPAŃA,Viajeros,3277.43
2019M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,6199.9
2019M02,Alemania,Viajeros,208.52
2019M02,Alemania,Pernoctaciones,781.71
2019M02,Francia,Viajeros,651.31
2019M02,Francia,Pernoctaciones,1019.59
2019M02,Italia,Viajeros,186.11
2019M02,Italia,Pernoctaciones,442.11
2019M02,Paises Bajos,Viajeros,42.56
2019M02,Paises Bajos,Pernoctaciones,79.03
2019M02,Reino Unido,Viajeros,319.73
2019M02,Reino Unido,Pernoctaciones,517.41
2019M02,Paises Nordicos,Viajeros,63.55
2019M02,Paises Nordicos,Pernoctaciones,130.85
2019M02,Resto de UE,Viajeros,748.11
2019M02,Resto de UE,Pernoctaciones,1396.75
2019M02,Estados Unidos,Viajeros,271.64
2019M02,Estados Unidos,Pernoctaciones,503.24
2019M02,Resto de America,Viajeros,353.92
2019M02,Resto de America,Pernoctaciones,597.74
2019M02,Resto de no residentes en Espańa,Viajeros,257.39
2019M02,Resto de no residentes en Espańa,Pernoctaciones,433.31
2019M02,Resto de Europa,Viajeros,174.62
2019M02,Resto de Europa,Pernoctaciones,298.15
2019M03,TOTAL,Viajeros,40741.25
2019M03,TOTAL,Pernoctaciones,71587.6
2019M03,RESIDENTES EN ESPAŃA,Viajeros,35932.51
2019M03,RESIDENTES EN ESPAŃA,Pernoctaciones,63185.66
2019M03,NO RESIDENTE EN ESPAŃA,Viajeros,4808.74
2019M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,8401.94
2019M03,Alemania,Viajeros,538.94
2019M03,Alemania,Pernoctaciones,969.85
2019M03,Francia,Viajeros,790.02
2019M03,Francia,Pernoctaciones,1222.89
2019M03,Italia,Viajeros,318.67
2019M03,Italia,Pernoctaciones,542.12
2019M03,Paises Bajos,Viajeros,78.26
2019M03,Paises Bajos,Pernoctaciones,285.85
2019M03,Reino Unido,Viajeros,466
2019M03,Reino Unido,Pernoctaciones,717.04
2019M03,Paises Nordicos,Viajeros,77.5
2019M03,Paises Nordicos,Pernoctaciones,101.6
2019M03,Resto de UE,Viajeros,863.21
2019M03,Resto de UE,Pernoctaciones,1385.08
2019M03,Estados Unidos,Viajeros,485.89
2019M03,Estados Unidos,Pernoctaciones,806.37
2019M03,Resto de America,Viajeros,542.48
2019M03,Resto de America,Pernoctaciones,1087.95
2019M03,Resto de no residentes en Espańa,Viajeros,471.88
2019M03,Resto de no residentes en Espańa,Pernoctaciones,907.2
2019M03,Resto de Europa,Viajeros,175.9
2019M03,Resto de Europa,Pernoctaciones,375.98
2019M04,TOTAL,Viajeros,49628.55
2019M04,TOTAL,Pernoctaciones,88819.97
2019M04,RESIDENTES EN ESPAŃA,Viajeros,38068.41
2019M04,RESIDENTES EN ESPAŃA,Pernoctaciones,70807.49
2019M04,NO RESIDENTE EN ESPAŃA,Viajeros,11560.14
2019M04,NO RESIDENTE EN ESPAŃA,Pernoctaciones,18012.48
2019M04,Alemania,Viajeros,1039.44
2019M04,Alemania,Pernoctaciones,1803.65
2019M04,Francia,Viajeros,2051.75
2019M04,Francia,Pernoctaciones,2992.42
2019M04,Italia,Viajeros,498.74
2019M04,Italia,Pernoctaciones,883.8
2019M04,Paises Bajos,Viajeros,277.64
2019M04,Paises Bajos,Pernoctaciones,525.68
2019M04,Reino Unido,Viajeros,1187.07
2019M04,Reino Unido,Pernoctaciones,2107.65
2019M04,Paises Nordicos,Viajeros,323.91
2019M04,Paises Nordicos,Pernoctaciones,462.14
2019M04,Resto de UE,Viajeros,1624.51
2019M04,Resto de UE,Pernoctaciones,2276.02
2019M04,Estados Unidos,Viajeros,1427.4
2019M04,Estados Unidos,Pernoctaciones,2285
2019M04,Resto de America,Viajeros,1096.27
2019M04,Resto de America,Pernoctaciones,1857.95
2019M04,Resto de no residentes en Espańa,Viajeros,1535.63
2019M04,Resto de no residentes en Espańa,Pernoctaciones,2013.76
2019M04,Resto de Europa,Viajeros,497.75
2019M04,Resto de Europa,Pernoctaciones,804.43
2019M05,TOTAL,Viajeros,56887.82
2019M05,TOTAL,Pernoctaciones,96016.8
2019M05,RESIDENTES EN ESPAŃA,Viajeros,37497.7
2019M05,RESIDENTES EN ESPAŃA,Pernoctaciones,67275.47
2019M05,NO RESIDENTE EN ESPAŃA,Viajeros,19390.12
2019M05,NO RESIDENTE EN ESPAŃA,Pernoctaciones,28741.33
2019M05,Alemania,Viajeros,1694.75
2019M05,Alemania,Pernoctaciones,2710.38
2019M05,Francia,Viajeros,2947.65
2019M05,Francia,Pernoctaciones,4465.29
2019M05,Italia,Viajeros,826.2
2019M05,Italia,Pernoctaciones,1106.68
2019M05,Paises Bajos,Viajeros,459.8
2019M05,Paises Bajos,Pernoctaciones,782.88
2019M05,Reino Unido,Viajeros,1531.83
2019M05,Reino Unido,Pernoctaciones,2821.94
2019M05,Paises Nordicos,Viajeros,664.56
2019M05,Paises Nordicos,Pernoctaciones,773.41
2019M05,Resto de UE,Viajeros,3093.26
2019M05,Resto de UE,Pernoctaciones,3822.17
2019M05,Estados Unidos,Viajeros,2755.08
2019M05,Estados Unidos,Pernoctaciones,4322
2019M05,Resto de America,Viajeros,2080.35
2019M05,Resto de America,Pernoctaciones,3324.21
2019M05,Resto de no residentes en Espańa,Viajeros,2519.26
2019M05,Resto de no residentes en Espańa,Pernoctaciones,3406.57
2019M05,Resto de Europa,Viajeros,817.36
2019M05,Resto de Europa,Pernoctaciones,1205.81
2019M06,TOTAL,Viajeros,154796.28
2019M06,TOTAL,Pernoctaciones,268889.18
2019M06,RESIDENTES EN ESPAŃA,Viajeros,112716.02
2019M06,RESIDENTES EN ESPAŃA,Pernoctaciones,199249.06
2019M06,NO RESIDENTE EN ESPAŃA,Viajeros,42080.25
2019M06,NO RESIDENTE EN ESPAŃA,Pernoctaciones,69640.12
2019M06,Alemania,Viajeros,3410.53
2019M06,Alemania,Pernoctaciones,5678.03
2019M06,Francia,Viajeros,6266.81
2019M06,Francia,Pernoctaciones,10136.84
2019M06,Italia,Viajeros,2348.26
2019M06,Italia,Pernoctaciones,3442.22
2019M06,Paises Bajos,Viajeros,1307.75
2019M06,Paises Bajos,Pernoctaciones,2229.27
2019M06,Reino Unido,Viajeros,3838.75
2019M06,Reino Unido,Pernoctaciones,9039.64
2019M06,Paises Nordicos,Viajeros,1945.26
2019M06,Paises Nordicos,Pernoctaciones,2326.07
2019M06,Resto de UE,Viajeros,6147.1
2019M06,Resto de UE,Pernoctaciones,8834.57
2019M06,Estados Unidos,Viajeros,5743.14
2019M06,Estados Unidos,Pernoctaciones,10495.02
2019M06,Resto de America,Viajeros,5248.53
2019M06,Resto de America,Pernoctaciones,8503.7
2019M06,Resto de no residentes en Espańa,Viajeros,4025.51
2019M06,Resto de no residentes en Espańa,Pernoctaciones,6502.22
2019M06,Resto de Europa,Viajeros,1798.61
2019M06,Resto de Europa,Pernoctaciones,2452.54
2019M07,TOTAL,Viajeros,51506.3
2019M07,TOTAL,Pernoctaciones,90142.45
2019M07,RESIDENTES EN ESPAŃA,Viajeros,39729.03
2019M07,RESIDENTES EN ESPAŃA,Pernoctaciones,71776.41
2019M07,NO RESIDENTE EN ESPAŃA,Viajeros,11777.27
2019M07,NO RESIDENTE EN ESPAŃA,Pernoctaciones,18366.05
2019M07,Alemania,Viajeros,938.01
2019M07,Alemania,Pernoctaciones,1441.48
2019M07,Francia,Viajeros,2392.52
2019M07,Francia,Pernoctaciones,3382.94
2019M07,Italia,Viajeros,655.39
2019M07,Italia,Pernoctaciones,1002.62
2019M07,Paises Bajos,Viajeros,440.38
2019M07,Paises Bajos,Pernoctaciones,751.29
2019M07,Reino Unido,Viajeros,1042.01
2019M07,Reino Unido,Pernoctaciones,1932.88
2019M07,Paises Nordicos,Viajeros,589.53
2019M07,Paises Nordicos,Pernoctaciones,772.4
2019M07,Resto de UE,Viajeros,1511.91
2019M07,Resto de UE,Pernoctaciones,2306.85
2019M07,Estados Unidos,Viajeros,1852.22
2019M07,Estados Unidos,Pernoctaciones,3028.79
2019M07,Resto de America,Viajeros,977.23
2019M07,Resto de America,Pernoctaciones,1794.48
2019M07,Resto de no residentes en Espańa,Viajeros,821.6
2019M07,Resto de no residentes en Espańa,Pernoctaciones,1159.86
2019M07,Resto de Europa,Viajeros,556.46
2019M07,Resto de Europa,Pernoctaciones,792.45
2019M08,TOTAL,Viajeros,71292.49
2019M08,TOTAL,Pernoctaciones,124131.69
2019M08,RESIDENTES EN ESPAŃA,Viajeros,58565.51
2019M08,RESIDENTES EN ESPAŃA,Pernoctaciones,105050.81
2019M08,NO RESIDENTE EN ESPAŃA,Viajeros,12726.99
2019M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,19080.88
2019M08,Alemania,Viajeros,1031.92
2019M08,Alemania,Pernoctaciones,1495.13
2019M08,Francia,Viajeros,2430.87
2019M08,Francia,Pernoctaciones,3605.48
2019M08,Italia,Viajeros,1238.59
2019M08,Italia,Pernoctaciones,1785.81
2019M08,Paises Bajos,Viajeros,388.83
2019M08,Paises Bajos,Pernoctaciones,736.14
2019M08,Reino Unido,Viajeros,1223.46
2019M08,Reino Unido,Pernoctaciones,2217.16
2019M08,Paises Nordicos,Viajeros,270.29
2019M08,Paises Nordicos,Pernoctaciones,379.67
2019M08,Resto de UE,Viajeros,2024.2
2019M08,Resto de UE,Pernoctaciones,2960.44
2019M08,Estados Unidos,Viajeros,1148.74
2019M08,Estados Unidos,Pernoctaciones,1776.46
2019M08,Resto de America,Viajeros,1066.33
2019M08,Resto de America,Pernoctaciones,1580.52
2019M08,Resto de no residentes en Espańa,Viajeros,1446.15
2019M08,Resto de no residentes en Espańa,Pernoctaciones,1922.19
2019M08,Resto de Europa,Viajeros,457.61
2019M08,Resto de Europa,Pernoctaciones,621.87
2019M09,TOTAL,Viajeros,61014.29
2019M09,TOTAL,Pernoctaciones,107113.52
2019M09,RESIDENTES EN ESPAŃA,Viajeros,39831.24
2019M09,RESIDENTES EN ESPAŃA,Pernoctaciones,74056.59
2019M09,NO RESIDENTE EN ESPAŃA,Viajeros,21183.05
2019M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,33056.93
2019M09,Alemania,Viajeros,1764.25
2019M09,Alemania,Pernoctaciones,2879.76
2019M09,Francia,Viajeros,3131.95
2019M09,Francia,Pernoctaciones,4657.69
2019M09,Italia,Viajeros,726.7
2019M09,Italia,Pernoctaciones,1122.1
2019M09,Paises Bajos,Viajeros,935.25
2019M09,Paises Bajos,Pernoctaciones,1554.79
2019M09,Reino Unido,Viajeros,2234.79
2019M09,Reino Unido,Pernoctaciones,4407.63
2019M09,Paises Nordicos,Viajeros,1272.62
2019M09,Paises Nordicos,Pernoctaciones,1859.28
2019M09,Resto de UE,Viajeros,3082.72
2019M09,Resto de UE,Pernoctaciones,4711.5
2019M09,Estados Unidos,Viajeros,3341.5
2019M09,Estados Unidos,Pernoctaciones,5133.18
2019M09,Resto de America,Viajeros,2272.68
2019M09,Resto de America,Pernoctaciones,3310.72
2019M09,Resto de no residentes en Espańa,Viajeros,1880.6
2019M09,Resto de no residentes en Espańa,Pernoctaciones,2520.58
2019M09,Resto de Europa,Viajeros,539.98
2019M09,Resto de Europa,Pernoctaciones,899.7
2019M10,TOTAL,Viajeros,56157.68
2019M10,TOTAL,Pernoctaciones,99565.69
2019M10,RESIDENTES EN ESPAŃA,Viajeros,42248.5
2019M10,RESIDENTES EN ESPAŃA,Pernoctaciones,77034.81
2019M10,NO RESIDENTE EN ESPAŃA,Viajeros,13909.17
2019M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,22530.88
2019M10,Alemania,Viajeros,1336.52
2019M10,Alemania,Pernoctaciones,1979.7
2019M10,Francia,Viajeros,2247.14
2019M10,Francia,Pernoctaciones,3671.38
2019M10,Italia,Viajeros,432.88
2019M10,Italia,Pernoctaciones,680.87
2019M10,Paises Bajos,Viajeros,468.13
2019M10,Paises Bajos,Pernoctaciones,823.13
2019M10,Reino Unido,Viajeros,1230.3
2019M10,Reino Unido,Pernoctaciones,2250
2019M10,Paises Nordicos,Viajeros,746.13
2019M10,Paises Nordicos,Pernoctaciones,1410.09
2019M10,Resto de UE,Viajeros,2170.72
2019M10,Resto de UE,Pernoctaciones,2984.11
2019M10,Estados Unidos,Viajeros,2012.43
2019M10,Estados Unidos,Pernoctaciones,3610.04
2019M10,Resto de America,Viajeros,1324.23
2019M10,Resto de America,Pernoctaciones,2351.4
2019M10,Resto de no residentes en Espańa,Viajeros,1279.73
2019M10,Resto de no residentes en Espańa,Pernoctaciones,1736.03
2019M10,Resto de Europa,Viajeros,660.96
2019M10,Resto de Europa,Pernoctaciones,1034.14
2019M11,TOTAL,Viajeros,43310.68
2019M11,TOTAL,Pernoctaciones,76790.37
2019M11,RESIDENTES EN ESPAŃA,Viajeros,37431.38
2019M11,RESIDENTES EN ESPAŃA,Pernoctaciones,66530.05
2019M11,NO RESIDENTE EN ESPAŃA,Viajeros,5879.3
2019M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,10260.33
2019M11,Alemania,Viajeros,353.23
2019M11,Alemania,Pernoctaciones,741.15
2019M11,Francia,Viajeros,890.16
2019M11,Francia,Pernoctaciones,1702.51
2019M11,Italia,Viajeros,387.4
2019M11,Italia,Pernoctaciones,693.67
2019M11,Paises Bajos,Viajeros,74.26
2019M11,Paises Bajos,Pernoctaciones,111.23
2019M11,Reino Unido,Viajeros,549.66
2019M11,Reino Unido,Pernoctaciones,706.48
2019M11,Paises Nordicos,Viajeros,106.15
2019M11,Paises Nordicos,Pernoctaciones,172.76
2019M11,Resto de UE,Viajeros,1192.89
2019M11,Resto de UE,Pernoctaciones,1655.03
2019M11,Estados Unidos,Viajeros,452.04
2019M11,Estados Unidos,Pernoctaciones,925.28
2019M11,Resto de America,Viajeros,1015.81
2019M11,Resto de America,Pernoctaciones,2228.19
2019M11,Resto de no residentes en Espańa,Viajeros,616.11
2019M11,Resto de no residentes en Espańa,Pernoctaciones,919.67
2019M11,Resto de Europa,Viajeros,241.57
2019M11,Resto de Europa,Pernoctaciones,404.38
2019M12,TOTAL,Viajeros,33872.86
2019M12,TOTAL,Pernoctaciones,59897.55
2019M12,RESIDENTES EN ESPAŃA,Viajeros,30577.76
2019M12,RESIDENTES EN ESPAŃA,Pernoctaciones,54040.6
2019M12,NO RESIDENTE EN ESPAŃA,Viajeros,3295.1
2019M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5856.95
2019M12,Alemania,Viajeros,147.3
2019M12,Alemania,Pernoctaciones,418.11
