Periodo,Tipo de establecimiento,Indicador,CCAA,Residencia,DATA
2007M07,TOTAL,Viajeros,Espańa,TOTAL,11960177
2007M07,TOTAL,Viajeros,Espańa,Residentes en Espańa,6532470
2007M07,TOTAL,Viajeros,Espańa,No residentes en Espańa,5427707
2007M07,TOTAL,Pernoctaciones,La Rioja,TOTAL,151479
2007M07,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,133396
2007M07,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,18083
2007M07,TOTAL,Pernoctaciones,Espańa,TOTAL,52019084
2007M07,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,21496350
2007M07,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,30522734
2007M07,HOTELES,Viajeros,La Rioja,TOTAL,42428
2007M07,HOTELES,Viajeros,La Rioja,Residentes en Espańa,35382
2007M07,HOTELES,Viajeros,La Rioja,No residentes en Espańa,7046
2007M07,HOTELES,Viajeros,Espańa,TOTAL,9176950
2007M07,HOTELES,Viajeros,Espańa,Residentes en Espańa,5003539
2007M07,HOTELES,Viajeros,Espańa,No residentes en Espańa,4173411
2007M07,HOTELES,Pernoctaciones,La Rioja,TOTAL,78974
2007M07,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,66129
2007M07,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,12845
2007M07,HOTELES,Pernoctaciones,Espańa,TOTAL,34315590
2007M07,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,13905160
2007M07,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,20410430
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,21394
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,18957
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,2437
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,2783227
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,1528931
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,1254296
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,72505
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,67267
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,5238
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,17703494
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,7591190
2007M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,10112304
2007M07,Camping,Viajeros,La Rioja,TOTAL,18587
2007M07,Camping,Viajeros,La Rioja,Residentes en Espańa,16424
2007M07,Camping,Viajeros,La Rioja,No residentes en Espańa,2163
2007M07,Camping,Viajeros,Espańa,TOTAL,1439517
2007M07,Camping,Viajeros,Espańa,Residentes en Espańa,892759
2007M07,Camping,Viajeros,Espańa,No residentes en Espańa,546758
2007M07,Camping,Pernoctaciones,La Rioja,TOTAL,63926
2007M07,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,59466
2007M07,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,4460
2007M07,Camping,Pernoctaciones,Espańa,TOTAL,7211117
2007M07,Camping,Pernoctaciones,Espańa,Residentes en Espańa,3845635
2007M07,Camping,Pernoctaciones,Espańa,No residentes en Espańa,3365482
2007M07,Turismo Rural,Viajeros,La Rioja,TOTAL,2128
2007M07,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,1879
2007M07,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,249
2007M07,Turismo Rural,Viajeros,Espańa,TOTAL,270798
2007M07,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,229579
2007M07,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,41219
2007M07,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,6135
2007M07,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,5444
2007M07,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,691
2007M07,Turismo Rural,Pernoctaciones,Espańa,TOTAL,986486
2007M07,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,779978
2007M07,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,206508
2007M07,Apartamentos,Viajeros,La Rioja,TOTAL,679
2007M07,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,654
2007M07,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,25
2007M07,Apartamentos,Viajeros,Espańa,TOTAL,1072912
2007M07,Apartamentos,Viajeros,Espańa,Residentes en Espańa,406593
2007M07,Apartamentos,Viajeros,Espańa,No residentes en Espańa,666319
2007M07,Apartamentos,Pernoctaciones,La Rioja,TOTAL,2444
2007M07,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,2357
2007M07,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,87
2007M07,Apartamentos,Pernoctaciones,Espańa,TOTAL,9505891
2007M07,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,2965577
2007M07,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,6540314
2007M07,Albergues,Viajeros,La Rioja,TOTAL,
2007M07,Albergues,Viajeros,La Rioja,Residentes en Espańa,
2007M07,Albergues,Viajeros,La Rioja,No residentes en Espańa,
2007M07,Albergues,Viajeros,Espańa,TOTAL,
2007M07,Albergues,Viajeros,Espańa,Residentes en Espańa,
2007M07,Albergues,Viajeros,Espańa,No residentes en Espańa,
2007M07,Albergues,Pernoctaciones,La Rioja,TOTAL,
2007M07,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,
2007M07,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,
2007M07,Albergues,Pernoctaciones,Espańa,TOTAL,
2007M07,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,
2007M07,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,
2007M08,TOTAL,Viajeros,La Rioja,TOTAL,78397
2007M08,TOTAL,Viajeros,La Rioja,Residentes en Espańa,68900
2007M08,TOTAL,Viajeros,La Rioja,No residentes en Espańa,9497
2007M08,TOTAL,Viajeros,Espańa,TOTAL,13430866
2007M08,TOTAL,Viajeros,Espańa,Residentes en Espańa,7692256
2007M08,TOTAL,Viajeros,Espańa,No residentes en Espańa,5738610
2007M08,TOTAL,Pernoctaciones,La Rioja,TOTAL,225141
2007M08,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,208209
2007M08,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,16932
2007M08,TOTAL,Pernoctaciones,Espańa,TOTAL,60834754
2007M08,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,29172432
2007M08,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,31662322
2007M08,HOTELES,Viajeros,La Rioja,TOTAL,54054
2007M08,HOTELES,Viajeros,La Rioja,Residentes en Espańa,47140
2007M08,HOTELES,Viajeros,La Rioja,No residentes en Espańa,6914
2007M08,HOTELES,Viajeros,Espańa,TOTAL,10025687
2007M08,HOTELES,Viajeros,Espańa,Residentes en Espańa,5654061
2007M08,HOTELES,Viajeros,Espańa,No residentes en Espańa,4371626
2007M08,HOTELES,Pernoctaciones,La Rioja,TOTAL,108528
2007M08,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,96955
2007M08,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,11573
2007M08,HOTELES,Pernoctaciones,Espańa,TOTAL,38132493
2007M08,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,17249956
2007M08,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,20882537
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,24343
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,21760
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,2583
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,3405179
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,2038195
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,1366984
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,116613
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,111254
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,5359
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,22702261
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,11922476
2007M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,10779785
2007M08,Camping,Viajeros,La Rioja,TOTAL,20492
2007M08,Camping,Viajeros,La Rioja,Residentes en Espańa,18180
2007M08,Camping,Viajeros,La Rioja,No residentes en Espańa,2312
2007M08,Camping,Viajeros,Espańa,TOTAL,1824566
2007M08,Camping,Viajeros,Espańa,Residentes en Espańa,1186710
2007M08,Camping,Viajeros,Espańa,No residentes en Espańa,637856
2007M08,Camping,Pernoctaciones,La Rioja,TOTAL,99747
2007M08,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,94931
2007M08,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,4816
2007M08,Camping,Pernoctaciones,Espańa,TOTAL,9732542
2007M08,Camping,Pernoctaciones,Espańa,Residentes en Espańa,6234434
2007M08,Camping,Pernoctaciones,Espańa,No residentes en Espańa,3498108
2007M08,Turismo Rural,Viajeros,La Rioja,TOTAL,3096
2007M08,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,2833
2007M08,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,263
2007M08,Turismo Rural,Viajeros,Espańa,TOTAL,363130
2007M08,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,323574
2007M08,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,39556
2007M08,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,12366
2007M08,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,11910
2007M08,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,456
2007M08,Turismo Rural,Pernoctaciones,Espańa,TOTAL,1663148
2007M08,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,1443893
2007M08,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,219255
2007M08,Apartamentos,Viajeros,La Rioja,TOTAL,755
2007M08,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,747
2007M08,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,8
2007M08,Apartamentos,Viajeros,Espańa,TOTAL,1217483
2007M08,Apartamentos,Viajeros,Espańa,Residentes en Espańa,527911
2007M08,Apartamentos,Viajeros,Espańa,No residentes en Espańa,689572
2007M08,Apartamentos,Pernoctaciones,La Rioja,TOTAL,4500
2007M08,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,4413
2007M08,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,87
2007M08,Apartamentos,Pernoctaciones,Espańa,TOTAL,11306571
2007M08,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,4244149
2007M08,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,7062422
2007M08,Albergues,Viajeros,La Rioja,TOTAL,
2007M08,Albergues,Viajeros,La Rioja,Residentes en Espańa,
2007M08,Albergues,Viajeros,La Rioja,No residentes en Espańa,
2007M08,Albergues,Viajeros,Espańa,TOTAL,
2007M08,Albergues,Viajeros,Espańa,Residentes en Espańa,
2007M08,Albergues,Viajeros,Espańa,No residentes en Espańa,
2007M08,Albergues,Pernoctaciones,La Rioja,TOTAL,
2007M08,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,
2007M08,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,
2007M08,Albergues,Pernoctaciones,Espańa,TOTAL,
2007M08,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,
2007M08,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,
2007M09,TOTAL,Viajeros,La Rioja,TOTAL,66585
2007M09,TOTAL,Viajeros,La Rioja,Residentes en Espańa,53270
2007M09,TOTAL,Viajeros,La Rioja,No residentes en Espańa,13315
2007M09,TOTAL,Viajeros,Espańa,TOTAL,10276026
2007M09,TOTAL,Viajeros,Espańa,Residentes en Espańa,5455487
2007M09,TOTAL,Viajeros,Espańa,No residentes en Espańa,4820539
2007M09,TOTAL,Pernoctaciones,La Rioja,TOTAL,118766
2007M09,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,96831
2007M09,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,21935
2007M09,TOTAL,Pernoctaciones,Espańa,TOTAL,40242595
2007M09,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,15301296
2007M09,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,24941299
2007M09,HOTELES,Viajeros,La Rioja,TOTAL,54825
2007M09,HOTELES,Viajeros,La Rioja,Residentes en Espańa,42565
2007M09,HOTELES,Viajeros,La Rioja,No residentes en Espańa,12260
2007M09,HOTELES,Viajeros,Espańa,TOTAL,8621799
2007M09,HOTELES,Viajeros,Espańa,Residentes en Espańa,4604220
2007M09,HOTELES,Viajeros,Espańa,No residentes en Espańa,4017579
2007M09,HOTELES,Pernoctaciones,La Rioja,TOTAL,92077
2007M09,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,72026
2007M09,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,20051
2007M09,HOTELES,Pernoctaciones,Espańa,TOTAL,30142241
2007M09,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,11609665
2007M09,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,18532576
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,11760
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,10705
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,1055
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,1654227
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,851267
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,802960
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,26689
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,24805
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,1884
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,10100354
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,3691631
2007M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,6408723
2007M09,Camping,Viajeros,La Rioja,TOTAL,8809
2007M09,Camping,Viajeros,La Rioja,Residentes en Espańa,7864
2007M09,Camping,Viajeros,La Rioja,No residentes en Espańa,945
2007M09,Camping,Viajeros,Espańa,TOTAL,559357
2007M09,Camping,Viajeros,Espańa,Residentes en Espańa,360652
2007M09,Camping,Viajeros,Espańa,No residentes en Espańa,198705
2007M09,Camping,Pernoctaciones,La Rioja,TOTAL,19694
2007M09,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,18113
2007M09,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,1581
2007M09,Camping,Pernoctaciones,Espańa,TOTAL,2484234
2007M09,Camping,Pernoctaciones,Espańa,Residentes en Espańa,1301592
2007M09,Camping,Pernoctaciones,Espańa,No residentes en Espańa,1182642
2007M09,Turismo Rural,Viajeros,La Rioja,TOTAL,2179
2007M09,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,2099
2007M09,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,80
2007M09,Turismo Rural,Viajeros,Espańa,TOTAL,217051
2007M09,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,187274
2007M09,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,29777
2007M09,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,5075
2007M09,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,4874
2007M09,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,201
2007M09,Turismo Rural,Pernoctaciones,Espańa,TOTAL,618424
2007M09,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,484586
2007M09,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,133838
2007M09,Apartamentos,Viajeros,La Rioja,TOTAL,772
2007M09,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,742
2007M09,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,30
2007M09,Apartamentos,Viajeros,Espańa,TOTAL,877819
2007M09,Apartamentos,Viajeros,Espańa,Residentes en Espańa,303341
2007M09,Apartamentos,Viajeros,Espańa,No residentes en Espańa,574478
2007M09,Apartamentos,Pernoctaciones,La Rioja,TOTAL,1920
2007M09,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,1818
2007M09,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,102
2007M09,Apartamentos,Pernoctaciones,Espańa,TOTAL,6997696
2007M09,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,1905453
2007M09,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,5092243
2007M09,Albergues,Viajeros,La Rioja,TOTAL,
2007M09,Albergues,Viajeros,La Rioja,Residentes en Espańa,
2007M09,Albergues,Viajeros,La Rioja,No residentes en Espańa,
2007M09,Albergues,Viajeros,Espańa,TOTAL,
2007M09,Albergues,Viajeros,Espańa,Residentes en Espańa,
2007M09,Albergues,Viajeros,Espańa,No residentes en Espańa,
2007M09,Albergues,Pernoctaciones,La Rioja,TOTAL,
2007M09,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,
2007M09,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,
2007M09,Albergues,Pernoctaciones,Espańa,TOTAL,
2007M09,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,
2007M09,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,
2007M10,TOTAL,Viajeros,La Rioja,TOTAL,63338
2007M10,TOTAL,Viajeros,La Rioja,Residentes en Espańa,54308
2007M10,TOTAL,Viajeros,La Rioja,No residentes en Espańa,9030
2007M10,TOTAL,Viajeros,Espańa,TOTAL,8726849
2007M10,TOTAL,Viajeros,Espańa,Residentes en Espańa,4804428
2007M10,TOTAL,Viajeros,Espańa,No residentes en Espańa,3922421
2007M10,TOTAL,Pernoctaciones,La Rioja,TOTAL,114278
2007M10,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,97884
2007M10,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,16394
2007M10,TOTAL,Pernoctaciones,Espańa,TOTAL,30647592
2007M10,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,11059986
2007M10,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,19587606
2007M10,HOTELES,Viajeros,La Rioja,TOTAL,53892
2007M10,HOTELES,Viajeros,La Rioja,Residentes en Espańa,45932
2007M10,HOTELES,Viajeros,La Rioja,No residentes en Espańa,7960
2007M10,HOTELES,Viajeros,Espańa,TOTAL,7540505
2007M10,HOTELES,Viajeros,Espańa,Residentes en Espańa,4224929
2007M10,HOTELES,Viajeros,Espańa,No residentes en Espańa,3315576
2007M10,HOTELES,Pernoctaciones,La Rioja,TOTAL,91810
2007M10,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,77598
2007M10,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,14212
2007M10,HOTELES,Pernoctaciones,Espańa,TOTAL,23476804
2007M10,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,9206010
2007M10,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,14270794
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,9446
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,8376
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,1070
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,1186344
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,579499
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,606845
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,22468
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,20286
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,2182
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,7170788
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,1853976
2007M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,5316812
2007M10,Camping,Viajeros,La Rioja,TOTAL,5583
2007M10,Camping,Viajeros,La Rioja,Residentes en Espańa,4768
2007M10,Camping,Viajeros,La Rioja,No residentes en Espańa,815
2007M10,Camping,Viajeros,Espańa,TOTAL,239627
2007M10,Camping,Viajeros,Espańa,Residentes en Espańa,173625
2007M10,Camping,Viajeros,Espańa,No residentes en Espańa,66002
2007M10,Camping,Pernoctaciones,La Rioja,TOTAL,13506
2007M10,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,12019
2007M10,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,1487
2007M10,Camping,Pernoctaciones,Espańa,TOTAL,1103142
2007M10,Camping,Pernoctaciones,Espańa,Residentes en Espańa,448861
2007M10,Camping,Pernoctaciones,Espańa,No residentes en Espańa,654281
2007M10,Turismo Rural,Viajeros,La Rioja,TOTAL,3052
2007M10,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,2811
2007M10,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,241
2007M10,Turismo Rural,Viajeros,Espańa,TOTAL,243478
2007M10,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,221486
2007M10,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,21992
2007M10,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,6944
2007M10,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,6283
2007M10,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,661
2007M10,Turismo Rural,Pernoctaciones,Espańa,TOTAL,628529
2007M10,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,521327
2007M10,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,107202
2007M10,Apartamentos,Viajeros,La Rioja,TOTAL,811
2007M10,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,797
2007M10,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,14
2007M10,Apartamentos,Viajeros,Espańa,TOTAL,703239
2007M10,Apartamentos,Viajeros,Espańa,Residentes en Espańa,184388
2007M10,Apartamentos,Viajeros,Espańa,No residentes en Espańa,518851
2007M10,Apartamentos,Pernoctaciones,La Rioja,TOTAL,2018
2007M10,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,1984
2007M10,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,34
2007M10,Apartamentos,Pernoctaciones,Espańa,TOTAL,5439117
2007M10,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,883788
2007M10,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,4555329
2007M10,Albergues,Viajeros,La Rioja,TOTAL,
2007M10,Albergues,Viajeros,La Rioja,Residentes en Espańa,
2007M10,Albergues,Viajeros,La Rioja,No residentes en Espańa,
2007M10,Albergues,Viajeros,Espańa,TOTAL,
2007M10,Albergues,Viajeros,Espańa,Residentes en Espańa,
2007M10,Albergues,Viajeros,Espańa,No residentes en Espańa,
