Municipio,Tipo de establecimiento,Indicador,Periodo,DATA
Navarrete,Pensiones,Habitaciones/Apartamentos,2023,16
Navarrete,Pensiones,Habitaciones/Apartamentos,2024,16
Navarrete,Pensiones,Plazas,2009,43
Navarrete,Pensiones,Plazas,2010,43
Navarrete,Pensiones,Plazas,2011,43
Navarrete,Pensiones,Plazas,2012,43
Navarrete,Pensiones,Plazas,2013,43
Navarrete,Pensiones,Plazas,2014,10
Navarrete,Pensiones,Plazas,2015,10
Navarrete,Pensiones,Plazas,2016,10
Navarrete,Pensiones,Plazas,2017,10
Navarrete,Pensiones,Plazas,2018,10
Navarrete,Pensiones,Plazas,2019,29
Navarrete,Pensiones,Plazas,2020,29
Navarrete,Pensiones,Plazas,2021,29
Navarrete,Pensiones,Plazas,2022,29
Navarrete,Pensiones,Plazas,2023,31
Navarrete,Pensiones,Plazas,2024,31
Navarrete,Casas rurales,Establecimientos,2009,
Navarrete,Casas rurales,Establecimientos,2010,
Navarrete,Casas rurales,Establecimientos,2011,
Navarrete,Casas rurales,Establecimientos,2012,
Navarrete,Casas rurales,Establecimientos,2013,
Navarrete,Casas rurales,Establecimientos,2014,
Navarrete,Casas rurales,Establecimientos,2015,
Navarrete,Casas rurales,Establecimientos,2016,
Navarrete,Casas rurales,Establecimientos,2017,
Navarrete,Casas rurales,Establecimientos,2018,
Navarrete,Casas rurales,Establecimientos,2019,
Navarrete,Casas rurales,Establecimientos,2020,
Navarrete,Casas rurales,Establecimientos,2021,
Navarrete,Casas rurales,Establecimientos,2022,
Navarrete,Casas rurales,Establecimientos,2023,
Navarrete,Casas rurales,Establecimientos,2024,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2009,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2010,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2011,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2012,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2013,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2014,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2015,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2016,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2017,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2018,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2019,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2020,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2021,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2022,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2023,
Navarrete,Casas rurales,Habitaciones/Apartamentos,2024,
Navarrete,Casas rurales,Plazas,2009,
Navarrete,Casas rurales,Plazas,2010,
Navarrete,Casas rurales,Plazas,2011,
Navarrete,Casas rurales,Plazas,2012,
Navarrete,Casas rurales,Plazas,2013,
Navarrete,Casas rurales,Plazas,2014,
Navarrete,Casas rurales,Plazas,2015,
Navarrete,Casas rurales,Plazas,2016,
Navarrete,Casas rurales,Plazas,2017,
Navarrete,Casas rurales,Plazas,2018,
Navarrete,Casas rurales,Plazas,2019,
Navarrete,Casas rurales,Plazas,2020,
Navarrete,Casas rurales,Plazas,2021,
Navarrete,Casas rurales,Plazas,2022,
Navarrete,Casas rurales,Plazas,2023,
Navarrete,Casas rurales,Plazas,2024,
Navarrete,Apartamentos,Establecimientos,2009,1
Navarrete,Apartamentos,Establecimientos,2010,1
Navarrete,Apartamentos,Establecimientos,2011,1
Navarrete,Apartamentos,Establecimientos,2012,1
Navarrete,Apartamentos,Establecimientos,2013,1
Navarrete,Apartamentos,Establecimientos,2014,1
Navarrete,Apartamentos,Establecimientos,2015,1
Navarrete,Apartamentos,Establecimientos,2016,1
Navarrete,Apartamentos,Establecimientos,2017,1
Navarrete,Apartamentos,Establecimientos,2018,
Navarrete,Apartamentos,Establecimientos,2019,
Navarrete,Apartamentos,Establecimientos,2020,
Navarrete,Apartamentos,Establecimientos,2021,
Navarrete,Apartamentos,Establecimientos,2022,
Navarrete,Apartamentos,Establecimientos,2023,
Navarrete,Apartamentos,Establecimientos,2024,
Navarrete,Apartamentos,Habitaciones/Apartamentos,2009,1
Navarrete,Apartamentos,Habitaciones/Apartamentos,2010,1
Navarrete,Apartamentos,Habitaciones/Apartamentos,2011,1
Navarrete,Apartamentos,Habitaciones/Apartamentos,2012,1
Navarrete,Apartamentos,Habitaciones/Apartamentos,2013,1
Navarrete,Apartamentos,Habitaciones/Apartamentos,2014,1
Navarrete,Apartamentos,Habitaciones/Apartamentos,2015,1
Navarrete,Apartamentos,Habitaciones/Apartamentos,2016,1
Navarrete,Apartamentos,Habitaciones/Apartamentos,2017,1
Navarrete,Apartamentos,Habitaciones/Apartamentos,2018,
Navarrete,Apartamentos,Habitaciones/Apartamentos,2019,
Navarrete,Apartamentos,Habitaciones/Apartamentos,2020,
Navarrete,Apartamentos,Habitaciones/Apartamentos,2021,
Navarrete,Apartamentos,Habitaciones/Apartamentos,2022,
Navarrete,Apartamentos,Habitaciones/Apartamentos,2023,
Navarrete,Apartamentos,Habitaciones/Apartamentos,2024,
Navarrete,Apartamentos,Plazas,2009,10
Navarrete,Apartamentos,Plazas,2010,10
Navarrete,Apartamentos,Plazas,2011,10
Navarrete,Apartamentos,Plazas,2012,10
Navarrete,Apartamentos,Plazas,2013,10
Navarrete,Apartamentos,Plazas,2014,10
Navarrete,Apartamentos,Plazas,2015,10
Navarrete,Apartamentos,Plazas,2016,10
Navarrete,Apartamentos,Plazas,2017,10
Navarrete,Apartamentos,Plazas,2018,
Navarrete,Apartamentos,Plazas,2019,
Navarrete,Apartamentos,Plazas,2020,
Navarrete,Apartamentos,Plazas,2021,
Navarrete,Apartamentos,Plazas,2022,
Navarrete,Apartamentos,Plazas,2023,
Navarrete,Apartamentos,Plazas,2024,
Navarrete,Viviendas de uso turístico,Establecimientos,2009,
Navarrete,Viviendas de uso turístico,Establecimientos,2010,
Navarrete,Viviendas de uso turístico,Establecimientos,2011,
Navarrete,Viviendas de uso turístico,Establecimientos,2012,
Navarrete,Viviendas de uso turístico,Establecimientos,2013,
Navarrete,Viviendas de uso turístico,Establecimientos,2014,
Navarrete,Viviendas de uso turístico,Establecimientos,2015,
Navarrete,Viviendas de uso turístico,Establecimientos,2016,
Navarrete,Viviendas de uso turístico,Establecimientos,2017,
Navarrete,Viviendas de uso turístico,Establecimientos,2018,8
Navarrete,Viviendas de uso turístico,Establecimientos,2019,4
Navarrete,Viviendas de uso turístico,Establecimientos,2020,6
Navarrete,Viviendas de uso turístico,Establecimientos,2021,8
Navarrete,Viviendas de uso turístico,Establecimientos,2022,9
Navarrete,Viviendas de uso turístico,Establecimientos,2023,10
Navarrete,Viviendas de uso turístico,Establecimientos,2024,10
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2009,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2010,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2011,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2012,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2013,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2014,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2015,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2016,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2017,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2018,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2019,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2020,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2021,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2022,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2023,
Navarrete,Viviendas de uso turístico,Habitaciones/Apartamentos,2024,
Navarrete,Viviendas de uso turístico,Plazas,2009,
Navarrete,Viviendas de uso turístico,Plazas,2010,
Navarrete,Viviendas de uso turístico,Plazas,2011,
Navarrete,Viviendas de uso turístico,Plazas,2012,
Navarrete,Viviendas de uso turístico,Plazas,2013,
Navarrete,Viviendas de uso turístico,Plazas,2014,
Navarrete,Viviendas de uso turístico,Plazas,2015,
Navarrete,Viviendas de uso turístico,Plazas,2016,
Navarrete,Viviendas de uso turístico,Plazas,2017,
Navarrete,Viviendas de uso turístico,Plazas,2018,
Navarrete,Viviendas de uso turístico,Plazas,2019,
Navarrete,Viviendas de uso turístico,Plazas,2020,
Navarrete,Viviendas de uso turístico,Plazas,2021,
Navarrete,Viviendas de uso turístico,Plazas,2022,
Navarrete,Viviendas de uso turístico,Plazas,2023,
Navarrete,Viviendas de uso turístico,Plazas,2024,
Navarrete,Albergues turísticos,Establecimientos,2009,1
Navarrete,Albergues turísticos,Establecimientos,2010,1
Navarrete,Albergues turísticos,Establecimientos,2011,1
Navarrete,Albergues turísticos,Establecimientos,2012,1
Navarrete,Albergues turísticos,Establecimientos,2013,1
Navarrete,Albergues turísticos,Establecimientos,2014,1
Navarrete,Albergues turísticos,Establecimientos,2015,2
Navarrete,Albergues turísticos,Establecimientos,2016,2
Navarrete,Albergues turísticos,Establecimientos,2017,2
Navarrete,Albergues turísticos,Establecimientos,2018,2
Navarrete,Albergues turísticos,Establecimientos,2019,3
Navarrete,Albergues turísticos,Establecimientos,2020,3
Navarrete,Albergues turísticos,Establecimientos,2021,3
Navarrete,Albergues turísticos,Establecimientos,2022,3
Navarrete,Albergues turísticos,Establecimientos,2023,4
Navarrete,Albergues turísticos,Establecimientos,2024,4
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2009,3
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2010,3
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2011,3
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2012,3
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2013,3
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2014,3
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2015,11
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2016,11
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2017,11
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2018,16
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2019,22
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2020,19
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2021,19
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2022,19
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2023,23
Navarrete,Albergues turísticos,Habitaciones/Apartamentos,2024,23
Navarrete,Albergues turísticos,Plazas,2009,16
Navarrete,Albergues turísticos,Plazas,2010,16
Navarrete,Albergues turísticos,Plazas,2011,16
Navarrete,Albergues turísticos,Plazas,2012,16
Navarrete,Albergues turísticos,Plazas,2013,16
Navarrete,Albergues turísticos,Plazas,2014,16
Navarrete,Albergues turísticos,Plazas,2015,46
Navarrete,Albergues turísticos,Plazas,2016,46
Navarrete,Albergues turísticos,Plazas,2017,46
Navarrete,Albergues turísticos,Plazas,2018,73
Navarrete,Albergues turísticos,Plazas,2019,89
Navarrete,Albergues turísticos,Plazas,2020,89
Navarrete,Albergues turísticos,Plazas,2021,89
Navarrete,Albergues turísticos,Plazas,2022,89
Navarrete,Albergues turísticos,Plazas,2023,106
Navarrete,Albergues turísticos,Plazas,2024,106
Navarrete,Campings,Establecimientos,2009,1
Navarrete,Campings,Establecimientos,2010,1
Navarrete,Campings,Establecimientos,2011,1
Navarrete,Campings,Establecimientos,2012,1
Navarrete,Campings,Establecimientos,2013,1
Navarrete,Campings,Establecimientos,2014,1
Navarrete,Campings,Establecimientos,2015,1
Navarrete,Campings,Establecimientos,2016,1
Navarrete,Campings,Establecimientos,2017,1
Navarrete,Campings,Establecimientos,2018,1
Navarrete,Campings,Establecimientos,2019,1
Navarrete,Campings,Establecimientos,2020,1
Navarrete,Campings,Establecimientos,2021,1
Navarrete,Campings,Establecimientos,2022,1
Navarrete,Campings,Establecimientos,2023,1
Navarrete,Campings,Establecimientos,2024,1
Navarrete,Campings,Habitaciones/Apartamentos,2009,
Navarrete,Campings,Habitaciones/Apartamentos,2010,
Navarrete,Campings,Habitaciones/Apartamentos,2011,
Navarrete,Campings,Habitaciones/Apartamentos,2012,
Navarrete,Campings,Habitaciones/Apartamentos,2013,
Navarrete,Campings,Habitaciones/Apartamentos,2014,
Navarrete,Campings,Habitaciones/Apartamentos,2015,
Navarrete,Campings,Habitaciones/Apartamentos,2016,
Navarrete,Campings,Habitaciones/Apartamentos,2017,
Navarrete,Campings,Habitaciones/Apartamentos,2018,
Navarrete,Campings,Habitaciones/Apartamentos,2019,
Navarrete,Campings,Habitaciones/Apartamentos,2020,
Navarrete,Campings,Habitaciones/Apartamentos,2021,
Navarrete,Campings,Habitaciones/Apartamentos,2022,
Navarrete,Campings,Habitaciones/Apartamentos,2023,
Navarrete,Campings,Habitaciones/Apartamentos,2024,
Navarrete,Campings,Plazas,2009,580
Navarrete,Campings,Plazas,2010,580
Navarrete,Campings,Plazas,2011,580
Navarrete,Campings,Plazas,2012,580
Navarrete,Campings,Plazas,2013,580
Navarrete,Campings,Plazas,2014,580
Navarrete,Campings,Plazas,2015,580
Navarrete,Campings,Plazas,2016,580
Navarrete,Campings,Plazas,2017,580
Navarrete,Campings,Plazas,2018,580
Navarrete,Campings,Plazas,2019,760
Navarrete,Campings,Plazas,2020,760
Navarrete,Campings,Plazas,2021,760
Navarrete,Campings,Plazas,2022,760
Navarrete,Campings,Plazas,2023,760
Navarrete,Campings,Plazas,2024,760
Nestares,Hoteles,Establecimientos,2009,
Nestares,Hoteles,Establecimientos,2010,
Nestares,Hoteles,Establecimientos,2011,
Nestares,Hoteles,Establecimientos,2012,
Nestares,Hoteles,Establecimientos,2013,
Nestares,Hoteles,Establecimientos,2014,
Nestares,Hoteles,Establecimientos,2015,
Nestares,Hoteles,Establecimientos,2016,
Nestares,Hoteles,Establecimientos,2017,
Nestares,Hoteles,Establecimientos,2018,
Nestares,Hoteles,Establecimientos,2019,
Nestares,Hoteles,Establecimientos,2020,
Nestares,Hoteles,Establecimientos,2021,
Nestares,Hoteles,Establecimientos,2022,
Nestares,Hoteles,Establecimientos,2023,
Nestares,Hoteles,Establecimientos,2024,
Nestares,Hoteles,Habitaciones/Apartamentos,2009,
Nestares,Hoteles,Habitaciones/Apartamentos,2010,
Nestares,Hoteles,Habitaciones/Apartamentos,2011,
Nestares,Hoteles,Habitaciones/Apartamentos,2012,
Nestares,Hoteles,Habitaciones/Apartamentos,2013,
Nestares,Hoteles,Habitaciones/Apartamentos,2014,
Nestares,Hoteles,Habitaciones/Apartamentos,2015,
Nestares,Hoteles,Habitaciones/Apartamentos,2016,
Nestares,Hoteles,Habitaciones/Apartamentos,2017,
Nestares,Hoteles,Habitaciones/Apartamentos,2018,
Nestares,Hoteles,Habitaciones/Apartamentos,2019,
Nestares,Hoteles,Habitaciones/Apartamentos,2020,
Nestares,Hoteles,Habitaciones/Apartamentos,2021,
Nestares,Hoteles,Habitaciones/Apartamentos,2022,
Nestares,Hoteles,Habitaciones/Apartamentos,2023,
Nestares,Hoteles,Habitaciones/Apartamentos,2024,
Nestares,Hoteles,Plazas,2009,
Nestares,Hoteles,Plazas,2010,
Nestares,Hoteles,Plazas,2011,
Nestares,Hoteles,Plazas,2012,
Nestares,Hoteles,Plazas,2013,
Nestares,Hoteles,Plazas,2014,
Nestares,Hoteles,Plazas,2015,
Nestares,Hoteles,Plazas,2016,
Nestares,Hoteles,Plazas,2017,
Nestares,Hoteles,Plazas,2018,
Nestares,Hoteles,Plazas,2019,
Nestares,Hoteles,Plazas,2020,
Nestares,Hoteles,Plazas,2021,
Nestares,Hoteles,Plazas,2022,
Nestares,Hoteles,Plazas,2023,
Nestares,Hoteles,Plazas,2024,
Nestares,Hostales,Establecimientos,2009,
Nestares,Hostales,Establecimientos,2010,
Nestares,Hostales,Establecimientos,2011,
Nestares,Hostales,Establecimientos,2012,
Nestares,Hostales,Establecimientos,2013,
Nestares,Hostales,Establecimientos,2014,
Nestares,Hostales,Establecimientos,2015,
Nestares,Hostales,Establecimientos,2016,
Nestares,Hostales,Establecimientos,2017,
Nestares,Hostales,Establecimientos,2018,
Nestares,Hostales,Establecimientos,2019,
Nestares,Hostales,Establecimientos,2020,
Nestares,Hostales,Establecimientos,2021,
Nestares,Hostales,Establecimientos,2022,
Nestares,Hostales,Establecimientos,2023,
Nestares,Hostales,Establecimientos,2024,
Nestares,Hostales,Habitaciones/Apartamentos,2009,
Nestares,Hostales,Habitaciones/Apartamentos,2010,
Nestares,Hostales,Habitaciones/Apartamentos,2011,
Nestares,Hostales,Habitaciones/Apartamentos,2012,
Nestares,Hostales,Habitaciones/Apartamentos,2013,
Nestares,Hostales,Habitaciones/Apartamentos,2014,
Nestares,Hostales,Habitaciones/Apartamentos,2015,
Nestares,Hostales,Habitaciones/Apartamentos,2016,
Nestares,Hostales,Habitaciones/Apartamentos,2017,
Nestares,Hostales,Habitaciones/Apartamentos,2018,
Nestares,Hostales,Habitaciones/Apartamentos,2019,
Nestares,Hostales,Habitaciones/Apartamentos,2020,
Nestares,Hostales,Habitaciones/Apartamentos,2021,
Nestares,Hostales,Habitaciones/Apartamentos,2022,
Nestares,Hostales,Habitaciones/Apartamentos,2023,
Nestares,Hostales,Habitaciones/Apartamentos,2024,
Nestares,Hostales,Plazas,2009,
Nestares,Hostales,Plazas,2010,
Nestares,Hostales,Plazas,2011,
Nestares,Hostales,Plazas,2012,
Nestares,Hostales,Plazas,2013,
Nestares,Hostales,Plazas,2014,
Nestares,Hostales,Plazas,2015,
Nestares,Hostales,Plazas,2016,
Nestares,Hostales,Plazas,2017,
Nestares,Hostales,Plazas,2018,
Nestares,Hostales,Plazas,2019,
Nestares,Hostales,Plazas,2020,
Nestares,Hostales,Plazas,2021,
Nestares,Hostales,Plazas,2022,
Nestares,Hostales,Plazas,2023,
Nestares,Hostales,Plazas,2024,
Nestares,Pensiones,Establecimientos,2009,
Nestares,Pensiones,Establecimientos,2010,
Nestares,Pensiones,Establecimientos,2011,
Nestares,Pensiones,Establecimientos,2012,
Nestares,Pensiones,Establecimientos,2013,
Nestares,Pensiones,Establecimientos,2014,
Nestares,Pensiones,Establecimientos,2015,
Nestares,Pensiones,Establecimientos,2016,
Nestares,Pensiones,Establecimientos,2017,
Nestares,Pensiones,Establecimientos,2018,
Nestares,Pensiones,Establecimientos,2019,
Nestares,Pensiones,Establecimientos,2020,
Nestares,Pensiones,Establecimientos,2021,
Nestares,Pensiones,Establecimientos,2022,
Nestares,Pensiones,Establecimientos,2023,
Nestares,Pensiones,Establecimientos,2024,
Nestares,Pensiones,Habitaciones/Apartamentos,2009,
Nestares,Pensiones,Habitaciones/Apartamentos,2010,
Nestares,Pensiones,Habitaciones/Apartamentos,2011,
Nestares,Pensiones,Habitaciones/Apartamentos,2012,
Nestares,Pensiones,Habitaciones/Apartamentos,2013,
Nestares,Pensiones,Habitaciones/Apartamentos,2014,
Nestares,Pensiones,Habitaciones/Apartamentos,2015,
Nestares,Pensiones,Habitaciones/Apartamentos,2016,
Nestares,Pensiones,Habitaciones/Apartamentos,2017,
Nestares,Pensiones,Habitaciones/Apartamentos,2018,
Nestares,Pensiones,Habitaciones/Apartamentos,2019,
Nestares,Pensiones,Habitaciones/Apartamentos,2020,
Nestares,Pensiones,Habitaciones/Apartamentos,2021,
Nestares,Pensiones,Habitaciones/Apartamentos,2022,
Nestares,Pensiones,Habitaciones/Apartamentos,2023,
Nestares,Pensiones,Habitaciones/Apartamentos,2024,
Nestares,Pensiones,Plazas,2009,
Nestares,Pensiones,Plazas,2010,
Nestares,Pensiones,Plazas,2011,
Nestares,Pensiones,Plazas,2012,
Nestares,Pensiones,Plazas,2013,
Nestares,Pensiones,Plazas,2014,
Nestares,Pensiones,Plazas,2015,
Nestares,Pensiones,Plazas,2016,
Nestares,Pensiones,Plazas,2017,
Nestares,Pensiones,Plazas,2018,
Nestares,Pensiones,Plazas,2019,
Nestares,Pensiones,Plazas,2020,
Nestares,Pensiones,Plazas,2021,
Nestares,Pensiones,Plazas,2022,
Nestares,Pensiones,Plazas,2023,
Nestares,Pensiones,Plazas,2024,
Nestares,Casas rurales,Establecimientos,2009,
Nestares,Casas rurales,Establecimientos,2010,
Nestares,Casas rurales,Establecimientos,2011,
Nestares,Casas rurales,Establecimientos,2012,
Nestares,Casas rurales,Establecimientos,2013,
Nestares,Casas rurales,Establecimientos,2014,
Nestares,Casas rurales,Establecimientos,2015,
Nestares,Casas rurales,Establecimientos,2016,
Nestares,Casas rurales,Establecimientos,2017,
Nestares,Casas rurales,Establecimientos,2018,
Nestares,Casas rurales,Establecimientos,2019,
Nestares,Casas rurales,Establecimientos,2020,
Nestares,Casas rurales,Establecimientos,2021,
Nestares,Casas rurales,Establecimientos,2022,
Nestares,Casas rurales,Establecimientos,2023,
Nestares,Casas rurales,Establecimientos,2024,
Nestares,Casas rurales,Habitaciones/Apartamentos,2009,
Nestares,Casas rurales,Habitaciones/Apartamentos,2010,
Nestares,Casas rurales,Habitaciones/Apartamentos,2011,
Nestares,Casas rurales,Habitaciones/Apartamentos,2012,
Nestares,Casas rurales,Habitaciones/Apartamentos,2013,
