Municipio,Indicador,Periodo,DATA
Arenzana de Arriba,Plazas / 1000 habitantes,2012,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2013,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2014,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2015,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2016,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2017,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2018,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2019,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2020,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2021,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2022,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2023,60.61
Arenzana de Arriba,Plazas / 1000 habitantes,2024,60.61
Arnedillo,Plazas Totales,2009,529.0
Arnedillo,Plazas Totales,2010,529.0
Arnedillo,Plazas Totales,2011,529.0
Arnedillo,Plazas Totales,2012,529.0
Arnedillo,Plazas Totales,2013,516.0
Arnedillo,Plazas Totales,2014,503.0
Arnedillo,Plazas Totales,2015,503.0
Arnedillo,Plazas Totales,2016,509.0
Arnedillo,Plazas Totales,2017,509.0
Arnedillo,Plazas Totales,2018,495.0
Arnedillo,Plazas Totales,2019,495.0
Arnedillo,Plazas Totales,2020,422.0
Arnedillo,Plazas Totales,2021,422.0
Arnedillo,Plazas Totales,2022,422.0
Arnedillo,Plazas Totales,2023,381.0
Arnedillo,Plazas Totales,2024,381.0
Arnedillo,Plazas / 1000 habitantes,2009,1120.76
Arnedillo,Plazas / 1000 habitantes,2010,1097.51
Arnedillo,Plazas / 1000 habitantes,2011,1109.01
Arnedillo,Plazas / 1000 habitantes,2012,1092.98
Arnedillo,Plazas / 1000 habitantes,2013,1068.32
Arnedillo,Plazas / 1000 habitantes,2014,1043.57
Arnedillo,Plazas / 1000 habitantes,2015,1074.79
Arnedillo,Plazas / 1000 habitantes,2016,1089.94
Arnedillo,Plazas / 1000 habitantes,2017,1128.6
Arnedillo,Plazas / 1000 habitantes,2018,1161.97
Arnedillo,Plazas / 1000 habitantes,2019,1181.38
Arnedillo,Plazas / 1000 habitantes,2020,941.96
Arnedillo,Plazas / 1000 habitantes,2021,933.63
Arnedillo,Plazas / 1000 habitantes,2022,937.78
Arnedillo,Plazas / 1000 habitantes,2023,873.85
Arnedillo,Plazas / 1000 habitantes,2024,60.61
Arnedo,Plazas Totales,2009,152.0
Arnedo,Plazas Totales,2010,152.0
Arnedo,Plazas Totales,2011,152.0
Arnedo,Plazas Totales,2012,165.0
Arnedo,Plazas Totales,2013,185.0
Arnedo,Plazas Totales,2014,191.0
Arnedo,Plazas Totales,2015,191.0
Arnedo,Plazas Totales,2016,191.0
Arnedo,Plazas Totales,2017,191.0
Arnedo,Plazas Totales,2018,185.0
Arnedo,Plazas Totales,2019,185.0
Arnedo,Plazas Totales,2020,185.0
Arnedo,Plazas Totales,2021,185.0
Arnedo,Plazas Totales,2022,185.0
Arnedo,Plazas Totales,2023,179.0
Arnedo,Plazas Totales,2024,179.0
Arnedo,Plazas / 1000 habitantes,2009,10.51
Arnedo,Plazas / 1000 habitantes,2010,10.54
Arnedo,Plazas / 1000 habitantes,2011,10.51
Arnedo,Plazas / 1000 habitantes,2012,11.34
Arnedo,Plazas / 1000 habitantes,2013,12.71
Arnedo,Plazas / 1000 habitantes,2014,13.13
Arnedo,Plazas / 1000 habitantes,2015,13.08
Arnedo,Plazas / 1000 habitantes,2016,13.07
Arnedo,Plazas / 1000 habitantes,2017,12.94
Arnedo,Plazas / 1000 habitantes,2018,12.49
Arnedo,Plazas / 1000 habitantes,2019,12.44
Arnedo,Plazas / 1000 habitantes,2020,12.32
Arnedo,Plazas / 1000 habitantes,2021,12.37
Arnedo,Plazas / 1000 habitantes,2022,12.32
Arnedo,Plazas / 1000 habitantes,2023,11.81
Arnedo,Plazas / 1000 habitantes,2024,60.61
Arrúbal,Plazas Totales,2009,60.61
Arrúbal,Plazas Totales,2010,60.61
Arrúbal,Plazas Totales,2011,60.61
Arrúbal,Plazas Totales,2012,60.61
Arrúbal,Plazas Totales,2013,60.61
Arrúbal,Plazas Totales,2014,60.61
Arrúbal,Plazas Totales,2015,60.61
Arrúbal,Plazas Totales,2016,60.61
Arrúbal,Plazas Totales,2017,60.61
Arrúbal,Plazas Totales,2018,60.61
Arrúbal,Plazas Totales,2019,60.61
Arrúbal,Plazas Totales,2020,60.61
Arrúbal,Plazas Totales,2021,60.61
Arrúbal,Plazas Totales,2022,60.61
Arrúbal,Plazas Totales,2023,60.61
Arrúbal,Plazas Totales,2024,60.61
Arrúbal,Plazas / 1000 habitantes,2009,60.61
Arrúbal,Plazas / 1000 habitantes,2010,60.61
Arrúbal,Plazas / 1000 habitantes,2011,60.61
Arrúbal,Plazas / 1000 habitantes,2012,60.61
Arrúbal,Plazas / 1000 habitantes,2013,60.61
Arrúbal,Plazas / 1000 habitantes,2014,60.61
Arrúbal,Plazas / 1000 habitantes,2015,60.61
Arrúbal,Plazas / 1000 habitantes,2016,60.61
Arrúbal,Plazas / 1000 habitantes,2017,60.61
Arrúbal,Plazas / 1000 habitantes,2018,60.61
Arrúbal,Plazas / 1000 habitantes,2019,60.61
Arrúbal,Plazas / 1000 habitantes,2020,60.61
Arrúbal,Plazas / 1000 habitantes,2021,60.61
Arrúbal,Plazas / 1000 habitantes,2022,60.61
Arrúbal,Plazas / 1000 habitantes,2023,60.61
Arrúbal,Plazas / 1000 habitantes,2024,60.61
Ausejo,Plazas Totales,2009,60.61
Ausejo,Plazas Totales,2010,60.61
Ausejo,Plazas Totales,2011,60.61
Ausejo,Plazas Totales,2012,60.61
Ausejo,Plazas Totales,2013,60.61
Ausejo,Plazas Totales,2014,60.61
Ausejo,Plazas Totales,2015,60.61
Ausejo,Plazas Totales,2016,60.61
Ausejo,Plazas Totales,2017,60.61
Ausejo,Plazas Totales,2018,60.61
Ausejo,Plazas Totales,2019,60.61
Ausejo,Plazas Totales,2020,60.61
Ausejo,Plazas Totales,2021,60.61
Ausejo,Plazas Totales,2022,60.61
Ausejo,Plazas Totales,2023,60.61
Ausejo,Plazas Totales,2024,60.61
Ausejo,Plazas / 1000 habitantes,2009,60.61
Ausejo,Plazas / 1000 habitantes,2010,60.61
Ausejo,Plazas / 1000 habitantes,2011,60.61
Ausejo,Plazas / 1000 habitantes,2012,60.61
Ausejo,Plazas / 1000 habitantes,2013,60.61
Ausejo,Plazas / 1000 habitantes,2014,60.61
Ausejo,Plazas / 1000 habitantes,2015,60.61
Ausejo,Plazas / 1000 habitantes,2016,60.61
Ausejo,Plazas / 1000 habitantes,2017,60.61
Ausejo,Plazas / 1000 habitantes,2018,60.61
Ausejo,Plazas / 1000 habitantes,2019,60.61
Ausejo,Plazas / 1000 habitantes,2020,60.61
Ausejo,Plazas / 1000 habitantes,2021,60.61
Ausejo,Plazas / 1000 habitantes,2022,60.61
Ausejo,Plazas / 1000 habitantes,2023,60.61
Ausejo,Plazas / 1000 habitantes,2024,60.61
Autol,Plazas Totales,2009,26.0
Autol,Plazas Totales,2010,26.0
Autol,Plazas Totales,2011,26.0
Autol,Plazas Totales,2012,26.0
Autol,Plazas Totales,2013,26.0
Autol,Plazas Totales,2014,26.0
Autol,Plazas Totales,2015,26.0
Autol,Plazas Totales,2016,26.0
Autol,Plazas Totales,2017,26.0
Autol,Plazas Totales,2018,26.0
Autol,Plazas Totales,2019,26.0
Autol,Plazas Totales,2020,26.0
Autol,Plazas Totales,2021,60.61
Autol,Plazas Totales,2022,60.61
Autol,Plazas Totales,2023,60.61
Autol,Plazas Totales,2024,60.61
Autol,Plazas / 1000 habitantes,2009,5.96
Autol,Plazas / 1000 habitantes,2010,5.93
Autol,Plazas / 1000 habitantes,2011,5.83
Autol,Plazas / 1000 habitantes,2012,5.85
Autol,Plazas / 1000 habitantes,2013,5.84
Autol,Plazas / 1000 habitantes,2014,5.95
Autol,Plazas / 1000 habitantes,2015,5.87
Autol,Plazas / 1000 habitantes,2016,5.81
Autol,Plazas / 1000 habitantes,2017,5.77
Autol,Plazas / 1000 habitantes,2018,5.82
Autol,Plazas / 1000 habitantes,2019,5.76
Autol,Plazas / 1000 habitantes,2020,5.62
Autol,Plazas / 1000 habitantes,2021,60.61
Autol,Plazas / 1000 habitantes,2022,60.61
Autol,Plazas / 1000 habitantes,2023,60.61
Autol,Plazas / 1000 habitantes,2024,60.61
Azofra,Plazas Totales,2009,30.0
Azofra,Plazas Totales,2010,30.0
Azofra,Plazas Totales,2011,30.0
Azofra,Plazas Totales,2012,30.0
Azofra,Plazas Totales,2013,30.0
Azofra,Plazas Totales,2014,30.0
Azofra,Plazas Totales,2015,38.0
Azofra,Plazas Totales,2016,38.0
Azofra,Plazas Totales,2017,38.0
Azofra,Plazas Totales,2018,38.0
Azofra,Plazas Totales,2019,38.0
Azofra,Plazas Totales,2020,38.0
Azofra,Plazas Totales,2021,38.0
Azofra,Plazas Totales,2022,38.0
Azofra,Plazas Totales,2023,38.0
Azofra,Plazas Totales,2024,38.0
Azofra,Plazas / 1000 habitantes,2009,112.78
Azofra,Plazas / 1000 habitantes,2010,114.07
Azofra,Plazas / 1000 habitantes,2011,119.52
Azofra,Plazas / 1000 habitantes,2012,120.97
Azofra,Plazas / 1000 habitantes,2013,133.33
Azofra,Plazas / 1000 habitantes,2014,140.85
Azofra,Plazas / 1000 habitantes,2015,185.37
Azofra,Plazas / 1000 habitantes,2016,190.0
Azofra,Plazas / 1000 habitantes,2017,186.27
Azofra,Plazas / 1000 habitantes,2018,190.0
Azofra,Plazas / 1000 habitantes,2019,176.74
Azofra,Plazas / 1000 habitantes,2020,173.52
Azofra,Plazas / 1000 habitantes,2021,168.89
Azofra,Plazas / 1000 habitantes,2022,181.82
Azofra,Plazas / 1000 habitantes,2023,182.69
Azofra,Plazas / 1000 habitantes,2024,60.61
Badarán,Plazas Totales,2009,69.0
Badarán,Plazas Totales,2010,80.0
Badarán,Plazas Totales,2011,80.0
Badarán,Plazas Totales,2012,84.0
Badarán,Plazas Totales,2013,77.0
Badarán,Plazas Totales,2014,89.0
Badarán,Plazas Totales,2015,89.0
Badarán,Plazas Totales,2016,89.0
Badarán,Plazas Totales,2017,89.0
Badarán,Plazas Totales,2018,71.0
Badarán,Plazas Totales,2019,71.0
Badarán,Plazas Totales,2020,71.0
Badarán,Plazas Totales,2021,87.0
Badarán,Plazas Totales,2022,71.0
Badarán,Plazas Totales,2023,87.0
Badarán,Plazas Totales,2024,87.0
Badarán,Plazas / 1000 habitantes,2009,112.2
Badarán,Plazas / 1000 habitantes,2010,127.8
Badarán,Plazas / 1000 habitantes,2011,134.45
Badarán,Plazas / 1000 habitantes,2012,144.08
Badarán,Plazas / 1000 habitantes,2013,134.62
Badarán,Plazas / 1000 habitantes,2014,160.36
Badarán,Plazas / 1000 habitantes,2015,166.67
Badarán,Plazas / 1000 habitantes,2016,167.29
Badarán,Plazas / 1000 habitantes,2017,175.54
Badarán,Plazas / 1000 habitantes,2018,141.43
Badarán,Plazas / 1000 habitantes,2019,147.3
Badarán,Plazas / 1000 habitantes,2020,148.85
Badarán,Plazas / 1000 habitantes,2021,173.31
Badarán,Plazas / 1000 habitantes,2022,142.0
Badarán,Plazas / 1000 habitantes,2023,176.47
Badarán,Plazas / 1000 habitantes,2024,60.61
Bańares,Plazas Totales,2009,1500.0
Bańares,Plazas Totales,2010,1500.0
Bańares,Plazas Totales,2011,1500.0
Bańares,Plazas Totales,2012,1500.0
Bańares,Plazas Totales,2013,1500.0
Bańares,Plazas Totales,2014,1500.0
Bańares,Plazas Totales,2015,1500.0
Bańares,Plazas Totales,2016,2804.0
Bańares,Plazas Totales,2017,2804.0
Bańares,Plazas Totales,2018,2804.0
Bańares,Plazas Totales,2019,2855.0
Bańares,Plazas Totales,2020,2855.0
Bańares,Plazas Totales,2021,2855.0
Bańares,Plazas Totales,2022,2855.0
Bańares,Plazas Totales,2023,2855.0
Bańares,Plazas Totales,2024,2855.0
Bańares,Plazas / 1000 habitantes,2009,4629.63
Bańares,Plazas / 1000 habitantes,2010,4672.9
Bańares,Plazas / 1000 habitantes,2011,4792.33
Bańares,Plazas / 1000 habitantes,2012,4950.5
Bańares,Plazas / 1000 habitantes,2013,5119.45
Bańares,Plazas / 1000 habitantes,2014,5190.31
Bańares,Plazas / 1000 habitantes,2015,5281.69
Bańares,Plazas / 1000 habitantes,2016,10462.69
Bańares,Plazas / 1000 habitantes,2017,11683.33
Bańares,Plazas / 1000 habitantes,2018,11982.91
Bańares,Plazas / 1000 habitantes,2019,11846.47
Bańares,Plazas / 1000 habitantes,2020,12413.04
Bańares,Plazas / 1000 habitantes,2021,12977.27
Bańares,Plazas / 1000 habitantes,2022,13859.22
Bańares,Plazas / 1000 habitantes,2023,14203.98
Bańares,Plazas / 1000 habitantes,2024,60.61
Bańos de Rioja,Plazas Totales,2009,8.0
Bańos de Rioja,Plazas Totales,2010,8.0
Bańos de Rioja,Plazas Totales,2011,8.0
Bańos de Rioja,Plazas Totales,2012,8.0
Bańos de Rioja,Plazas Totales,2013,8.0
Bańos de Rioja,Plazas Totales,2014,8.0
Bańos de Rioja,Plazas Totales,2015,8.0
Bańos de Rioja,Plazas Totales,2016,8.0
Bańos de Rioja,Plazas Totales,2017,8.0
Bańos de Rioja,Plazas Totales,2018,8.0
Bańos de Rioja,Plazas Totales,2019,8.0
Bańos de Rioja,Plazas Totales,2020,8.0
Bańos de Rioja,Plazas Totales,2021,18.0
Bańos de Rioja,Plazas Totales,2022,18.0
Bańos de Rioja,Plazas Totales,2023,18.0
Bańos de Rioja,Plazas Totales,2024,18.0
Bańos de Rioja,Plazas / 1000 habitantes,2009,86.02
Bańos de Rioja,Plazas / 1000 habitantes,2010,96.39
Bańos de Rioja,Plazas / 1000 habitantes,2011,86.96
Bańos de Rioja,Plazas / 1000 habitantes,2012,83.33
Bańos de Rioja,Plazas / 1000 habitantes,2013,84.21
Bańos de Rioja,Plazas / 1000 habitantes,2014,80.0
Bańos de Rioja,Plazas / 1000 habitantes,2015,86.96
Bańos de Rioja,Plazas / 1000 habitantes,2016,87.91
Bańos de Rioja,Plazas / 1000 habitantes,2017,87.91
Bańos de Rioja,Plazas / 1000 habitantes,2018,93.02
Bańos de Rioja,Plazas / 1000 habitantes,2019,87.91
Bańos de Rioja,Plazas / 1000 habitantes,2020,96.39
Bańos de Rioja,Plazas / 1000 habitantes,2021,214.29
Bańos de Rioja,Plazas / 1000 habitantes,2022,219.51
Bańos de Rioja,Plazas / 1000 habitantes,2023,214.29
Bańos de Rioja,Plazas / 1000 habitantes,2024,60.61
Bańos de Río Tobía,Plazas Totales,2009,7.0
Bańos de Río Tobía,Plazas Totales,2010,7.0
Bańos de Río Tobía,Plazas Totales,2011,7.0
Bańos de Río Tobía,Plazas Totales,2012,12.0
Bańos de Río Tobía,Plazas Totales,2013,12.0
Bańos de Río Tobía,Plazas Totales,2014,12.0
Bańos de Río Tobía,Plazas Totales,2015,24.0
Bańos de Río Tobía,Plazas Totales,2016,24.0
Bańos de Río Tobía,Plazas Totales,2017,24.0
Bańos de Río Tobía,Plazas Totales,2018,60.61
Bańos de Río Tobía,Plazas Totales,2019,60.61
Bańos de Río Tobía,Plazas Totales,2020,60.61
Bańos de Río Tobía,Plazas Totales,2021,60.61
Bańos de Río Tobía,Plazas Totales,2022,60.61
Bańos de Río Tobía,Plazas Totales,2023,60.61
Bańos de Río Tobía,Plazas Totales,2024,60.61
Bańos de Río Tobía,Plazas / 1000 habitantes,2009,4.05
Bańos de Río Tobía,Plazas / 1000 habitantes,2010,4.05
Bańos de Río Tobía,Plazas / 1000 habitantes,2011,4.13
Bańos de Río Tobía,Plazas / 1000 habitantes,2012,7.22
Bańos de Río Tobía,Plazas / 1000 habitantes,2013,7.25
Bańos de Río Tobía,Plazas / 1000 habitantes,2014,7.31
Bańos de Río Tobía,Plazas / 1000 habitantes,2015,14.81
Bańos de Río Tobía,Plazas / 1000 habitantes,2016,14.81
Bańos de Río Tobía,Plazas / 1000 habitantes,2017,15.0
Bańos de Río Tobía,Plazas / 1000 habitantes,2018,60.61
Bańos de Río Tobía,Plazas / 1000 habitantes,2019,60.61
Bańos de Río Tobía,Plazas / 1000 habitantes,2020,60.61
Bańos de Río Tobía,Plazas / 1000 habitantes,2021,60.61
Bańos de Río Tobía,Plazas / 1000 habitantes,2022,60.61
Bańos de Río Tobía,Plazas / 1000 habitantes,2023,60.61
Bańos de Río Tobía,Plazas / 1000 habitantes,2024,60.61
Berceo,Plazas Totales,2009,336.0
Berceo,Plazas Totales,2010,330.0
Berceo,Plazas Totales,2011,330.0
Berceo,Plazas Totales,2012,330.0
Berceo,Plazas Totales,2013,330.0
Berceo,Plazas Totales,2014,330.0
Berceo,Plazas Totales,2015,330.0
Berceo,Plazas Totales,2016,330.0
Berceo,Plazas Totales,2017,330.0
Berceo,Plazas Totales,2018,406.0
Berceo,Plazas Totales,2019,402.0
Berceo,Plazas Totales,2020,419.0
Berceo,Plazas Totales,2021,419.0
Berceo,Plazas Totales,2022,402.0
Berceo,Plazas Totales,2023,402.0
Berceo,Plazas Totales,2024,402.0
Berceo,Plazas / 1000 habitantes,2009,1768.42
Berceo,Plazas / 1000 habitantes,2010,1793.48
Berceo,Plazas / 1000 habitantes,2011,1833.33
Berceo,Plazas / 1000 habitantes,2012,1896.55
Berceo,Plazas / 1000 habitantes,2013,1929.82
Berceo,Plazas / 1000 habitantes,2014,1853.93
Berceo,Plazas / 1000 habitantes,2015,1918.6
Berceo,Plazas / 1000 habitantes,2016,1941.18
Berceo,Plazas / 1000 habitantes,2017,1987.95
Berceo,Plazas / 1000 habitantes,2018,2553.46
Berceo,Plazas / 1000 habitantes,2019,2560.51
Berceo,Plazas / 1000 habitantes,2020,2774.83
Berceo,Plazas / 1000 habitantes,2021,2869.86
Berceo,Plazas / 1000 habitantes,2022,2811.19
Berceo,Plazas / 1000 habitantes,2023,2892.09
Berceo,Plazas / 1000 habitantes,2024,60.61
Bergasa,Plazas Totales,2009,60.61
Bergasa,Plazas Totales,2010,60.61
Bergasa,Plazas Totales,2011,60.61
Bergasa,Plazas Totales,2012,60.61
Bergasa,Plazas Totales,2013,60.61
Bergasa,Plazas Totales,2014,60.61
Bergasa,Plazas Totales,2015,60.61
Bergasa,Plazas Totales,2016,60.61
Bergasa,Plazas Totales,2017,60.61
Bergasa,Plazas Totales,2018,60.61
Bergasa,Plazas Totales,2019,60.61
Bergasa,Plazas Totales,2020,60.61
Bergasa,Plazas Totales,2021,60.61
Bergasa,Plazas Totales,2022,60.61
Bergasa,Plazas Totales,2023,60.61
Bergasa,Plazas Totales,2024,60.61
Bergasa,Plazas / 1000 habitantes,2009,60.61
Bergasa,Plazas / 1000 habitantes,2010,60.61
Bergasa,Plazas / 1000 habitantes,2011,60.61
Bergasa,Plazas / 1000 habitantes,2012,60.61
Bergasa,Plazas / 1000 habitantes,2013,60.61
Bergasa,Plazas / 1000 habitantes,2014,60.61
Bergasa,Plazas / 1000 habitantes,2015,60.61
Bergasa,Plazas / 1000 habitantes,2016,60.61
Bergasa,Plazas / 1000 habitantes,2017,60.61
Bergasa,Plazas / 1000 habitantes,2018,60.61
Bergasa,Plazas / 1000 habitantes,2019,60.61
Bergasa,Plazas / 1000 habitantes,2020,60.61
Bergasa,Plazas / 1000 habitantes,2021,60.61
Bergasa,Plazas / 1000 habitantes,2022,60.61
Bergasa,Plazas / 1000 habitantes,2023,60.61
Bergasa,Plazas / 1000 habitantes,2024,60.61
Bergasillas Bajera,Plazas Totales,2009,60.61
Bergasillas Bajera,Plazas Totales,2010,60.61
Bergasillas Bajera,Plazas Totales,2011,60.61
Bergasillas Bajera,Plazas Totales,2012,60.61
Bergasillas Bajera,Plazas Totales,2013,60.61
Bergasillas Bajera,Plazas Totales,2014,60.61
Bergasillas Bajera,Plazas Totales,2015,60.61
Bergasillas Bajera,Plazas Totales,2016,60.61
Bergasillas Bajera,Plazas Totales,2017,60.61
Bergasillas Bajera,Plazas Totales,2018,60.61
Bergasillas Bajera,Plazas Totales,2019,60.61
Bergasillas Bajera,Plazas Totales,2020,60.61
Bergasillas Bajera,Plazas Totales,2021,60.61
Bergasillas Bajera,Plazas Totales,2022,60.61
Bergasillas Bajera,Plazas Totales,2023,60.61
Bergasillas Bajera,Plazas Totales,2024,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2009,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2010,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2011,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2012,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2013,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2014,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2015,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2016,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2017,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2018,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2019,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2020,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2021,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2022,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2023,60.61
Bergasillas Bajera,Plazas / 1000 habitantes,2024,60.61
Bezares,Plazas Totales,2009,60.61
Bezares,Plazas Totales,2010,60.61
Bezares,Plazas Totales,2011,60.61
Bezares,Plazas Totales,2012,60.61
Bezares,Plazas Totales,2013,60.61
Bezares,Plazas Totales,2014,60.61
Bezares,Plazas Totales,2015,60.61
Bezares,Plazas Totales,2016,60.61
Bezares,Plazas Totales,2017,60.61
Bezares,Plazas Totales,2018,60.61
Bezares,Plazas Totales,2019,60.61
Bezares,Plazas Totales,2020,60.61
Bezares,Plazas Totales,2021,60.61
Bezares,Plazas Totales,2022,60.61
Bezares,Plazas Totales,2023,60.61
Bezares,Plazas Totales,2024,60.61
Bezares,Plazas / 1000 habitantes,2009,60.61
Bezares,Plazas / 1000 habitantes,2010,60.61
Bezares,Plazas / 1000 habitantes,2011,60.61
Bezares,Plazas / 1000 habitantes,2012,60.61
Bezares,Plazas / 1000 habitantes,2013,60.61
Bezares,Plazas / 1000 habitantes,2014,60.61
Bezares,Plazas / 1000 habitantes,2015,60.61
Bezares,Plazas / 1000 habitantes,2016,60.61
Bezares,Plazas / 1000 habitantes,2017,60.61
Bezares,Plazas / 1000 habitantes,2018,60.61
Bezares,Plazas / 1000 habitantes,2019,60.61
Bezares,Plazas / 1000 habitantes,2020,60.61
Bezares,Plazas / 1000 habitantes,2021,60.61
Bezares,Plazas / 1000 habitantes,2022,60.61
Bezares,Plazas / 1000 habitantes,2023,60.61
Bezares,Plazas / 1000 habitantes,2024,60.61
Bobadilla,Plazas Totales,2009,60.61
Bobadilla,Plazas Totales,2010,60.61
Bobadilla,Plazas Totales,2011,60.61
Bobadilla,Plazas Totales,2012,60.61
Bobadilla,Plazas Totales,2013,60.61
Bobadilla,Plazas Totales,2014,60.61
Bobadilla,Plazas Totales,2015,60.61
Bobadilla,Plazas Totales,2016,60.61
Bobadilla,Plazas Totales,2017,60.61
Bobadilla,Plazas Totales,2018,60.61
Bobadilla,Plazas Totales,2019,60.61
Bobadilla,Plazas Totales,2020,60.61
Bobadilla,Plazas Totales,2021,60.61
Bobadilla,Plazas Totales,2022,60.61
Bobadilla,Plazas Totales,2023,60.61
Bobadilla,Plazas Totales,2024,60.61
Bobadilla,Plazas / 1000 habitantes,2009,60.61
Bobadilla,Plazas / 1000 habitantes,2010,60.61
Bobadilla,Plazas / 1000 habitantes,2011,60.61
Bobadilla,Plazas / 1000 habitantes,2012,60.61
Bobadilla,Plazas / 1000 habitantes,2013,60.61
Bobadilla,Plazas / 1000 habitantes,2014,60.61
Bobadilla,Plazas / 1000 habitantes,2015,60.61
Bobadilla,Plazas / 1000 habitantes,2016,60.61
Bobadilla,Plazas / 1000 habitantes,2017,60.61
Bobadilla,Plazas / 1000 habitantes,2018,60.61
Bobadilla,Plazas / 1000 habitantes,2019,60.61
Bobadilla,Plazas / 1000 habitantes,2020,60.61
Bobadilla,Plazas / 1000 habitantes,2021,60.61
Bobadilla,Plazas / 1000 habitantes,2022,60.61
Bobadilla,Plazas / 1000 habitantes,2023,60.61
Bobadilla,Plazas / 1000 habitantes,2024,60.61
Brieva de Cameros,Plazas Totales,2009,60.61
Brieva de Cameros,Plazas Totales,2010,60.61
Brieva de Cameros,Plazas Totales,2011,60.61
Brieva de Cameros,Plazas Totales,2012,60.61
Brieva de Cameros,Plazas Totales,2013,60.61
Brieva de Cameros,Plazas Totales,2014,60.61
Brieva de Cameros,Plazas Totales,2015,60.61
Brieva de Cameros,Plazas Totales,2016,60.61
Brieva de Cameros,Plazas Totales,2017,60.61
Brieva de Cameros,Plazas Totales,2018,60.61
Brieva de Cameros,Plazas Totales,2019,60.61
Brieva de Cameros,Plazas Totales,2020,60.61
Brieva de Cameros,Plazas Totales,2021,60.61
Brieva de Cameros,Plazas Totales,2022,60.61
Brieva de Cameros,Plazas Totales,2023,60.61
Brieva de Cameros,Plazas Totales,2024,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2009,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2010,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2011,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2012,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2013,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2014,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2015,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2016,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2017,60.61
Brieva de Cameros,Plazas / 1000 habitantes,2018,60.61
