Municipio,Categoría turística,Indicador,Periodo,DATA
Castroviejo,- De los cuales en bodega,Plazas,2019,0
Castroviejo,- De los cuales en bodega,Plazas,2020,0
Castroviejo,- De los cuales en bodega,Plazas,2021,0
Castroviejo,- De los cuales en bodega,Plazas,2022,0
Castroviejo,- De los cuales en bodega,Plazas,2023,0
Castroviejo,- De los cuales en bodega,Plazas,2024,0
Cellorigo,Total restaurantes,Establecimientos,2019,0
Cellorigo,Total restaurantes,Establecimientos,2020,0
Cellorigo,Total restaurantes,Establecimientos,2021,0
Cellorigo,Total restaurantes,Establecimientos,2022,0
Cellorigo,Total restaurantes,Establecimientos,2023,0
Cellorigo,Total restaurantes,Establecimientos,2024,0
Cellorigo,Total restaurantes,Plazas,2019,0
Cellorigo,Total restaurantes,Plazas,2020,0
Cellorigo,Total restaurantes,Plazas,2021,0
Cellorigo,Total restaurantes,Plazas,2022,0
Cellorigo,Total restaurantes,Plazas,2023,0
Cellorigo,Total restaurantes,Plazas,2024,0
Cellorigo,- De los cuales en bodega,Establecimientos,2019,0
Cellorigo,- De los cuales en bodega,Establecimientos,2020,0
Cellorigo,- De los cuales en bodega,Establecimientos,2021,0
Cellorigo,- De los cuales en bodega,Establecimientos,2022,0
Cellorigo,- De los cuales en bodega,Establecimientos,2023,0
Cellorigo,- De los cuales en bodega,Establecimientos,2024,0
Cellorigo,- De los cuales en bodega,Plazas,2019,0
Cellorigo,- De los cuales en bodega,Plazas,2020,0
Cellorigo,- De los cuales en bodega,Plazas,2021,0
Cellorigo,- De los cuales en bodega,Plazas,2022,0
Cellorigo,- De los cuales en bodega,Plazas,2023,0
Cellorigo,- De los cuales en bodega,Plazas,2024,0
Cenicero,Total restaurantes,Establecimientos,2019,4
Cenicero,Total restaurantes,Establecimientos,2020,4
Cenicero,Total restaurantes,Establecimientos,2021,4
Cenicero,Total restaurantes,Establecimientos,2022,4
Cenicero,Total restaurantes,Establecimientos,2023,4
Cenicero,Total restaurantes,Establecimientos,2024,4
Cenicero,Total restaurantes,Plazas,2019,146
Cenicero,Total restaurantes,Plazas,2020,146
Cenicero,Total restaurantes,Plazas,2021,146
Cenicero,Total restaurantes,Plazas,2022,146
Cenicero,Total restaurantes,Plazas,2023,146
Cenicero,Total restaurantes,Plazas,2024,146
Cenicero,- De los cuales en bodega,Establecimientos,2019,0
Cenicero,- De los cuales en bodega,Establecimientos,2020,0
Cenicero,- De los cuales en bodega,Establecimientos,2021,0
Cenicero,- De los cuales en bodega,Establecimientos,2022,0
Cenicero,- De los cuales en bodega,Establecimientos,2023,0
Cenicero,- De los cuales en bodega,Establecimientos,2024,0
Cenicero,- De los cuales en bodega,Plazas,2019,0
Cenicero,- De los cuales en bodega,Plazas,2020,0
Cenicero,- De los cuales en bodega,Plazas,2021,0
Cenicero,- De los cuales en bodega,Plazas,2022,0
Cenicero,- De los cuales en bodega,Plazas,2023,0
Cenicero,- De los cuales en bodega,Plazas,2024,0
Cervera del Río Alhama,Total restaurantes,Establecimientos,2019,8
Cervera del Río Alhama,Total restaurantes,Establecimientos,2020,8
Cervera del Río Alhama,Total restaurantes,Establecimientos,2021,8
Cervera del Río Alhama,Total restaurantes,Establecimientos,2022,8
Cervera del Río Alhama,Total restaurantes,Establecimientos,2023,8
Cervera del Río Alhama,Total restaurantes,Establecimientos,2024,8
Cervera del Río Alhama,Total restaurantes,Plazas,2019,444
Cervera del Río Alhama,Total restaurantes,Plazas,2020,444
Cervera del Río Alhama,Total restaurantes,Plazas,2021,444
Cervera del Río Alhama,Total restaurantes,Plazas,2022,444
Cervera del Río Alhama,Total restaurantes,Plazas,2023,444
Cervera del Río Alhama,Total restaurantes,Plazas,2024,444
Cervera del Río Alhama,- De los cuales en bodega,Establecimientos,2019,0
Cervera del Río Alhama,- De los cuales en bodega,Establecimientos,2020,0
Cervera del Río Alhama,- De los cuales en bodega,Establecimientos,2021,0
Cervera del Río Alhama,- De los cuales en bodega,Establecimientos,2022,0
Cervera del Río Alhama,- De los cuales en bodega,Establecimientos,2023,0
Cervera del Río Alhama,- De los cuales en bodega,Establecimientos,2024,0
Cervera del Río Alhama,- De los cuales en bodega,Plazas,2019,0
Cervera del Río Alhama,- De los cuales en bodega,Plazas,2020,0
Cervera del Río Alhama,- De los cuales en bodega,Plazas,2021,0
Cervera del Río Alhama,- De los cuales en bodega,Plazas,2022,0
Cervera del Río Alhama,- De los cuales en bodega,Plazas,2023,0
Cervera del Río Alhama,- De los cuales en bodega,Plazas,2024,0
Cidamón,Total restaurantes,Establecimientos,2019,0
Cidamón,Total restaurantes,Establecimientos,2020,0
Cidamón,Total restaurantes,Establecimientos,2021,0
Cidamón,Total restaurantes,Establecimientos,2022,0
Cidamón,Total restaurantes,Establecimientos,2023,0
Cidamón,Total restaurantes,Establecimientos,2024,0
Cidamón,Total restaurantes,Plazas,2019,0
Cidamón,Total restaurantes,Plazas,2020,0
Cidamón,Total restaurantes,Plazas,2021,0
Cidamón,Total restaurantes,Plazas,2022,0
Cidamón,Total restaurantes,Plazas,2023,0
Cidamón,Total restaurantes,Plazas,2024,0
Cidamón,- De los cuales en bodega,Establecimientos,2019,0
Cidamón,- De los cuales en bodega,Establecimientos,2020,0
Cidamón,- De los cuales en bodega,Establecimientos,2021,0
Cidamón,- De los cuales en bodega,Establecimientos,2022,0
Cidamón,- De los cuales en bodega,Establecimientos,2023,0
Cidamón,- De los cuales en bodega,Establecimientos,2024,0
Cidamón,- De los cuales en bodega,Plazas,2019,0
Cidamón,- De los cuales en bodega,Plazas,2020,0
Cidamón,- De los cuales en bodega,Plazas,2021,0
Cidamón,- De los cuales en bodega,Plazas,2022,0
Cidamón,- De los cuales en bodega,Plazas,2023,0
Cidamón,- De los cuales en bodega,Plazas,2024,0
Cihuri,Total restaurantes,Establecimientos,2019,1
Cihuri,Total restaurantes,Establecimientos,2020,1
Cihuri,Total restaurantes,Establecimientos,2021,1
Cihuri,Total restaurantes,Establecimientos,2022,1
Cihuri,Total restaurantes,Establecimientos,2023,1
Cihuri,Total restaurantes,Establecimientos,2024,1
Cihuri,Total restaurantes,Plazas,2019,26
Cihuri,Total restaurantes,Plazas,2020,26
Cihuri,Total restaurantes,Plazas,2021,26
Cihuri,Total restaurantes,Plazas,2022,26
Cihuri,Total restaurantes,Plazas,2023,26
Cihuri,Total restaurantes,Plazas,2024,26
Cihuri,- De los cuales en bodega,Establecimientos,2019,0
Cihuri,- De los cuales en bodega,Establecimientos,2020,0
Cihuri,- De los cuales en bodega,Establecimientos,2021,0
Cihuri,- De los cuales en bodega,Establecimientos,2022,0
Cihuri,- De los cuales en bodega,Establecimientos,2023,0
Cihuri,- De los cuales en bodega,Establecimientos,2024,0
Cihuri,- De los cuales en bodega,Plazas,2019,0
Cihuri,- De los cuales en bodega,Plazas,2020,0
Cihuri,- De los cuales en bodega,Plazas,2021,0
Cihuri,- De los cuales en bodega,Plazas,2022,0
Cihuri,- De los cuales en bodega,Plazas,2023,0
Cihuri,- De los cuales en bodega,Plazas,2024,0
Cirueńa,Total restaurantes,Establecimientos,2019,1
Cirueńa,Total restaurantes,Establecimientos,2020,1
Cirueńa,Total restaurantes,Establecimientos,2021,1
Cirueńa,Total restaurantes,Establecimientos,2022,1
Cirueńa,Total restaurantes,Establecimientos,2023,1
Cirueńa,Total restaurantes,Establecimientos,2024,1
Cirueńa,Total restaurantes,Plazas,2019,127
Cirueńa,Total restaurantes,Plazas,2020,127
Cirueńa,Total restaurantes,Plazas,2021,127
Cirueńa,Total restaurantes,Plazas,2022,127
Cirueńa,Total restaurantes,Plazas,2023,127
Cirueńa,Total restaurantes,Plazas,2024,127
Cirueńa,- De los cuales en bodega,Establecimientos,2019,0
Cirueńa,- De los cuales en bodega,Establecimientos,2020,0
Cirueńa,- De los cuales en bodega,Establecimientos,2021,0
Cirueńa,- De los cuales en bodega,Establecimientos,2022,0
Cirueńa,- De los cuales en bodega,Establecimientos,2023,0
Cirueńa,- De los cuales en bodega,Establecimientos,2024,0
Cirueńa,- De los cuales en bodega,Plazas,2019,0
Cirueńa,- De los cuales en bodega,Plazas,2020,0
Cirueńa,- De los cuales en bodega,Plazas,2021,0
Cirueńa,- De los cuales en bodega,Plazas,2022,0
Cirueńa,- De los cuales en bodega,Plazas,2023,0
Cirueńa,- De los cuales en bodega,Plazas,2024,0
Clavijo,Total restaurantes,Establecimientos,2019,1
Clavijo,Total restaurantes,Establecimientos,2020,1
Clavijo,Total restaurantes,Establecimientos,2021,1
Clavijo,Total restaurantes,Establecimientos,2022,1
Clavijo,Total restaurantes,Establecimientos,2023,1
Clavijo,Total restaurantes,Establecimientos,2024,1
Clavijo,Total restaurantes,Plazas,2019,24
Clavijo,Total restaurantes,Plazas,2020,24
Clavijo,Total restaurantes,Plazas,2021,24
Clavijo,Total restaurantes,Plazas,2022,24
Clavijo,Total restaurantes,Plazas,2023,24
Clavijo,Total restaurantes,Plazas,2024,24
Clavijo,- De los cuales en bodega,Establecimientos,2019,0
Clavijo,- De los cuales en bodega,Establecimientos,2020,0
Clavijo,- De los cuales en bodega,Establecimientos,2021,0
Clavijo,- De los cuales en bodega,Establecimientos,2022,0
Clavijo,- De los cuales en bodega,Establecimientos,2023,0
Clavijo,- De los cuales en bodega,Establecimientos,2024,0
Clavijo,- De los cuales en bodega,Plazas,2019,0
Clavijo,- De los cuales en bodega,Plazas,2020,0
Clavijo,- De los cuales en bodega,Plazas,2021,0
Clavijo,- De los cuales en bodega,Plazas,2022,0
Clavijo,- De los cuales en bodega,Plazas,2023,0
Clavijo,- De los cuales en bodega,Plazas,2024,0
Cordovín,Total restaurantes,Establecimientos,2019,0
Cordovín,Total restaurantes,Establecimientos,2020,0
Cordovín,Total restaurantes,Establecimientos,2021,0
Cordovín,Total restaurantes,Establecimientos,2022,0
Cordovín,Total restaurantes,Establecimientos,2023,0
Cordovín,Total restaurantes,Establecimientos,2024,0
Cordovín,Total restaurantes,Plazas,2019,0
Cordovín,Total restaurantes,Plazas,2020,0
Cordovín,Total restaurantes,Plazas,2021,0
Cordovín,Total restaurantes,Plazas,2022,0
Cordovín,Total restaurantes,Plazas,2023,0
Cordovín,Total restaurantes,Plazas,2024,0
Cordovín,- De los cuales en bodega,Establecimientos,2019,0
Cordovín,- De los cuales en bodega,Establecimientos,2020,0
Cordovín,- De los cuales en bodega,Establecimientos,2021,0
Cordovín,- De los cuales en bodega,Establecimientos,2022,0
Cordovín,- De los cuales en bodega,Establecimientos,2023,0
Cordovín,- De los cuales en bodega,Establecimientos,2024,0
Cordovín,- De los cuales en bodega,Plazas,2019,0
Cordovín,- De los cuales en bodega,Plazas,2020,0
Cordovín,- De los cuales en bodega,Plazas,2021,0
Cordovín,- De los cuales en bodega,Plazas,2022,0
Cordovín,- De los cuales en bodega,Plazas,2023,0
Cordovín,- De los cuales en bodega,Plazas,2024,0
Corera,Total restaurantes,Establecimientos,2019,0
Corera,Total restaurantes,Establecimientos,2020,0
Corera,Total restaurantes,Establecimientos,2021,0
Corera,Total restaurantes,Establecimientos,2022,0
Corera,Total restaurantes,Establecimientos,2023,0
Corera,Total restaurantes,Establecimientos,2024,0
Corera,Total restaurantes,Plazas,2019,0
Corera,Total restaurantes,Plazas,2020,0
Corera,Total restaurantes,Plazas,2021,0
Corera,Total restaurantes,Plazas,2022,0
Corera,Total restaurantes,Plazas,2023,0
Corera,Total restaurantes,Plazas,2024,0
Corera,- De los cuales en bodega,Establecimientos,2019,0
Corera,- De los cuales en bodega,Establecimientos,2020,0
Corera,- De los cuales en bodega,Establecimientos,2021,0
Corera,- De los cuales en bodega,Establecimientos,2022,0
Corera,- De los cuales en bodega,Establecimientos,2023,0
Corera,- De los cuales en bodega,Establecimientos,2024,0
Corera,- De los cuales en bodega,Plazas,2019,0
Corera,- De los cuales en bodega,Plazas,2020,0
Corera,- De los cuales en bodega,Plazas,2021,0
Corera,- De los cuales en bodega,Plazas,2022,0
Corera,- De los cuales en bodega,Plazas,2023,0
Corera,- De los cuales en bodega,Plazas,2024,0
Cornago,Total restaurantes,Establecimientos,2019,1
Cornago,Total restaurantes,Establecimientos,2020,1
Cornago,Total restaurantes,Establecimientos,2021,1
Cornago,Total restaurantes,Establecimientos,2022,1
Cornago,Total restaurantes,Establecimientos,2023,1
Cornago,Total restaurantes,Establecimientos,2024,1
Cornago,Total restaurantes,Plazas,2019,32
Cornago,Total restaurantes,Plazas,2020,32
Cornago,Total restaurantes,Plazas,2021,32
Cornago,Total restaurantes,Plazas,2022,32
Cornago,Total restaurantes,Plazas,2023,32
Cornago,Total restaurantes,Plazas,2024,32
Cornago,- De los cuales en bodega,Establecimientos,2019,0
Cornago,- De los cuales en bodega,Establecimientos,2020,0
Cornago,- De los cuales en bodega,Establecimientos,2021,0
Cornago,- De los cuales en bodega,Establecimientos,2022,0
Cornago,- De los cuales en bodega,Establecimientos,2023,0
Cornago,- De los cuales en bodega,Establecimientos,2024,0
Cornago,- De los cuales en bodega,Plazas,2019,0
Cornago,- De los cuales en bodega,Plazas,2020,0
Cornago,- De los cuales en bodega,Plazas,2021,0
Cornago,- De los cuales en bodega,Plazas,2022,0
Cornago,- De los cuales en bodega,Plazas,2023,0
Cornago,- De los cuales en bodega,Plazas,2024,0
Corporales,Total restaurantes,Establecimientos,2019,0
Corporales,Total restaurantes,Establecimientos,2020,0
Corporales,Total restaurantes,Establecimientos,2021,0
Corporales,Total restaurantes,Establecimientos,2022,0
Corporales,Total restaurantes,Establecimientos,2023,0
Corporales,Total restaurantes,Establecimientos,2024,0
Corporales,Total restaurantes,Plazas,2019,0
Corporales,Total restaurantes,Plazas,2020,0
Corporales,Total restaurantes,Plazas,2021,0
Corporales,Total restaurantes,Plazas,2022,0
Corporales,Total restaurantes,Plazas,2023,0
Corporales,Total restaurantes,Plazas,2024,0
Corporales,- De los cuales en bodega,Establecimientos,2019,0
Corporales,- De los cuales en bodega,Establecimientos,2020,0
Corporales,- De los cuales en bodega,Establecimientos,2021,0
Corporales,- De los cuales en bodega,Establecimientos,2022,0
Corporales,- De los cuales en bodega,Establecimientos,2023,0
Corporales,- De los cuales en bodega,Establecimientos,2024,0
Corporales,- De los cuales en bodega,Plazas,2019,0
Corporales,- De los cuales en bodega,Plazas,2020,0
Corporales,- De los cuales en bodega,Plazas,2021,0
Corporales,- De los cuales en bodega,Plazas,2022,0
Corporales,- De los cuales en bodega,Plazas,2023,0
Corporales,- De los cuales en bodega,Plazas,2024,0
Cuzcurrita de Río Tirón,Total restaurantes,Establecimientos,2019,4
Cuzcurrita de Río Tirón,Total restaurantes,Establecimientos,2020,5
Cuzcurrita de Río Tirón,Total restaurantes,Establecimientos,2021,4
Cuzcurrita de Río Tirón,Total restaurantes,Establecimientos,2022,4
Cuzcurrita de Río Tirón,Total restaurantes,Establecimientos,2023,4
Cuzcurrita de Río Tirón,Total restaurantes,Establecimientos,2024,4
Cuzcurrita de Río Tirón,Total restaurantes,Plazas,2019,527
Cuzcurrita de Río Tirón,Total restaurantes,Plazas,2020,570
Cuzcurrita de Río Tirón,Total restaurantes,Plazas,2021,527
Cuzcurrita de Río Tirón,Total restaurantes,Plazas,2022,527
Cuzcurrita de Río Tirón,Total restaurantes,Plazas,2023,527
Cuzcurrita de Río Tirón,Total restaurantes,Plazas,2024,527
Cuzcurrita de Río Tirón,- De los cuales en bodega,Establecimientos,2019,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Establecimientos,2020,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Establecimientos,2021,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Establecimientos,2022,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Establecimientos,2023,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Establecimientos,2024,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Plazas,2019,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Plazas,2020,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Plazas,2021,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Plazas,2022,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Plazas,2023,0
Cuzcurrita de Río Tirón,- De los cuales en bodega,Plazas,2024,0
Daroca de Rioja,Total restaurantes,Establecimientos,2019,1
Daroca de Rioja,Total restaurantes,Establecimientos,2020,1
Daroca de Rioja,Total restaurantes,Establecimientos,2021,1
Daroca de Rioja,Total restaurantes,Establecimientos,2022,1
Daroca de Rioja,Total restaurantes,Establecimientos,2023,1
Daroca de Rioja,Total restaurantes,Establecimientos,2024,1
Daroca de Rioja,Total restaurantes,Plazas,2019,70
Daroca de Rioja,Total restaurantes,Plazas,2020,70
Daroca de Rioja,Total restaurantes,Plazas,2021,70
Daroca de Rioja,Total restaurantes,Plazas,2022,70
Daroca de Rioja,Total restaurantes,Plazas,2023,70
Daroca de Rioja,Total restaurantes,Plazas,2024,70
Daroca de Rioja,- De los cuales en bodega,Establecimientos,2019,0
Daroca de Rioja,- De los cuales en bodega,Establecimientos,2020,0
Daroca de Rioja,- De los cuales en bodega,Establecimientos,2021,0
Daroca de Rioja,- De los cuales en bodega,Establecimientos,2022,0
Daroca de Rioja,- De los cuales en bodega,Establecimientos,2023,0
Daroca de Rioja,- De los cuales en bodega,Establecimientos,2024,0
Daroca de Rioja,- De los cuales en bodega,Plazas,2019,0
Daroca de Rioja,- De los cuales en bodega,Plazas,2020,0
Daroca de Rioja,- De los cuales en bodega,Plazas,2021,0
Daroca de Rioja,- De los cuales en bodega,Plazas,2022,0
Daroca de Rioja,- De los cuales en bodega,Plazas,2023,0
Daroca de Rioja,- De los cuales en bodega,Plazas,2024,0
Enciso,Total restaurantes,Establecimientos,2019,4
Enciso,Total restaurantes,Establecimientos,2020,4
Enciso,Total restaurantes,Establecimientos,2021,4
Enciso,Total restaurantes,Establecimientos,2022,4
Enciso,Total restaurantes,Establecimientos,2023,4
Enciso,Total restaurantes,Establecimientos,2024,4
Enciso,Total restaurantes,Plazas,2019,331
Enciso,Total restaurantes,Plazas,2020,331
Enciso,Total restaurantes,Plazas,2021,245
Enciso,Total restaurantes,Plazas,2022,245
Enciso,Total restaurantes,Plazas,2023,245
Enciso,Total restaurantes,Plazas,2024,245
Enciso,- De los cuales en bodega,Establecimientos,2019,0
Enciso,- De los cuales en bodega,Establecimientos,2020,0
Enciso,- De los cuales en bodega,Establecimientos,2021,0
Enciso,- De los cuales en bodega,Establecimientos,2022,0
Enciso,- De los cuales en bodega,Establecimientos,2023,0
Enciso,- De los cuales en bodega,Establecimientos,2024,0
Enciso,- De los cuales en bodega,Plazas,2019,0
Enciso,- De los cuales en bodega,Plazas,2020,0
Enciso,- De los cuales en bodega,Plazas,2021,0
Enciso,- De los cuales en bodega,Plazas,2022,0
Enciso,- De los cuales en bodega,Plazas,2023,0
Enciso,- De los cuales en bodega,Plazas,2024,0
Entrena,Total restaurantes,Establecimientos,2019,1
Entrena,Total restaurantes,Establecimientos,2020,1
Entrena,Total restaurantes,Establecimientos,2021,1
Entrena,Total restaurantes,Establecimientos,2022,1
Entrena,Total restaurantes,Establecimientos,2023,1
Entrena,Total restaurantes,Establecimientos,2024,1
Entrena,Total restaurantes,Plazas,2019,80
Entrena,Total restaurantes,Plazas,2020,80
Entrena,Total restaurantes,Plazas,2021,80
Entrena,Total restaurantes,Plazas,2022,80
Entrena,Total restaurantes,Plazas,2023,80
Entrena,Total restaurantes,Plazas,2024,80
Entrena,- De los cuales en bodega,Establecimientos,2019,1
Entrena,- De los cuales en bodega,Establecimientos,2020,1
Entrena,- De los cuales en bodega,Establecimientos,2021,1
Entrena,- De los cuales en bodega,Establecimientos,2022,1
Entrena,- De los cuales en bodega,Establecimientos,2023,1
Entrena,- De los cuales en bodega,Establecimientos,2024,1
Entrena,- De los cuales en bodega,Plazas,2019,80
Entrena,- De los cuales en bodega,Plazas,2020,80
Entrena,- De los cuales en bodega,Plazas,2021,80
Entrena,- De los cuales en bodega,Plazas,2022,80
Entrena,- De los cuales en bodega,Plazas,2023,80
Entrena,- De los cuales en bodega,Plazas,2024,80
Estollo,Total restaurantes,Establecimientos,2019,0
Estollo,Total restaurantes,Establecimientos,2020,0
Estollo,Total restaurantes,Establecimientos,2021,0
Estollo,Total restaurantes,Establecimientos,2022,0
Estollo,Total restaurantes,Establecimientos,2023,0
Estollo,Total restaurantes,Establecimientos,2024,0
Estollo,Total restaurantes,Plazas,2019,0
Estollo,Total restaurantes,Plazas,2020,0
Estollo,Total restaurantes,Plazas,2021,0
Estollo,Total restaurantes,Plazas,2022,0
Estollo,Total restaurantes,Plazas,2023,0
Estollo,Total restaurantes,Plazas,2024,0
Estollo,- De los cuales en bodega,Establecimientos,2019,0
Estollo,- De los cuales en bodega,Establecimientos,2020,0
Estollo,- De los cuales en bodega,Establecimientos,2021,0
Estollo,- De los cuales en bodega,Establecimientos,2022,0
Estollo,- De los cuales en bodega,Establecimientos,2023,0
Estollo,- De los cuales en bodega,Establecimientos,2024,0
Estollo,- De los cuales en bodega,Plazas,2019,0
Estollo,- De los cuales en bodega,Plazas,2020,0
Estollo,- De los cuales en bodega,Plazas,2021,0
Estollo,- De los cuales en bodega,Plazas,2022,0
Estollo,- De los cuales en bodega,Plazas,2023,0
Estollo,- De los cuales en bodega,Plazas,2024,0
Ezcaray,Total restaurantes,Establecimientos,2019,18
Ezcaray,Total restaurantes,Establecimientos,2020,18
Ezcaray,Total restaurantes,Establecimientos,2021,18
Ezcaray,Total restaurantes,Establecimientos,2022,18
Ezcaray,Total restaurantes,Establecimientos,2023,18
Ezcaray,Total restaurantes,Establecimientos,2024,18
Ezcaray,Total restaurantes,Plazas,2019,1173
Ezcaray,Total restaurantes,Plazas,2020,1173
Ezcaray,Total restaurantes,Plazas,2021,1173
Ezcaray,Total restaurantes,Plazas,2022,1173
Ezcaray,Total restaurantes,Plazas,2023,1173
Ezcaray,Total restaurantes,Plazas,2024,1173
Ezcaray,- De los cuales en bodega,Establecimientos,2019,0
Ezcaray,- De los cuales en bodega,Establecimientos,2020,0
Ezcaray,- De los cuales en bodega,Establecimientos,2021,0
Ezcaray,- De los cuales en bodega,Establecimientos,2022,0
Ezcaray,- De los cuales en bodega,Establecimientos,2023,0
Ezcaray,- De los cuales en bodega,Establecimientos,2024,0
Ezcaray,- De los cuales en bodega,Plazas,2019,0
Ezcaray,- De los cuales en bodega,Plazas,2020,0
Ezcaray,- De los cuales en bodega,Plazas,2021,0
Ezcaray,- De los cuales en bodega,Plazas,2022,0
Ezcaray,- De los cuales en bodega,Plazas,2023,0
Ezcaray,- De los cuales en bodega,Plazas,2024,0
Foncea,Total restaurantes,Establecimientos,2019,0
Foncea,Total restaurantes,Establecimientos,2020,0
Foncea,Total restaurantes,Establecimientos,2021,0
Foncea,Total restaurantes,Establecimientos,2022,0
Foncea,Total restaurantes,Establecimientos,2023,0
Foncea,Total restaurantes,Establecimientos,2024,0
Foncea,Total restaurantes,Plazas,2019,0
Foncea,Total restaurantes,Plazas,2020,0
Foncea,Total restaurantes,Plazas,2021,0
Foncea,Total restaurantes,Plazas,2022,0
Foncea,Total restaurantes,Plazas,2023,0
Foncea,Total restaurantes,Plazas,2024,0
Foncea,- De los cuales en bodega,Establecimientos,2019,0
Foncea,- De los cuales en bodega,Establecimientos,2020,0
Foncea,- De los cuales en bodega,Establecimientos,2021,0
Foncea,- De los cuales en bodega,Establecimientos,2022,0
Foncea,- De los cuales en bodega,Establecimientos,2023,0
Foncea,- De los cuales en bodega,Establecimientos,2024,0
Foncea,- De los cuales en bodega,Plazas,2019,0
Foncea,- De los cuales en bodega,Plazas,2020,0
Foncea,- De los cuales en bodega,Plazas,2021,0
Foncea,- De los cuales en bodega,Plazas,2022,0
Foncea,- De los cuales en bodega,Plazas,2023,0
Foncea,- De los cuales en bodega,Plazas,2024,0
Fonzaleche,Total restaurantes,Establecimientos,2019,0
Fonzaleche,Total restaurantes,Establecimientos,2020,0
Fonzaleche,Total restaurantes,Establecimientos,2021,0
Fonzaleche,Total restaurantes,Establecimientos,2022,0
Fonzaleche,Total restaurantes,Establecimientos,2023,0
Fonzaleche,Total restaurantes,Establecimientos,2024,0
Fonzaleche,Total restaurantes,Plazas,2019,0
Fonzaleche,Total restaurantes,Plazas,2020,0
Fonzaleche,Total restaurantes,Plazas,2021,0
Fonzaleche,Total restaurantes,Plazas,2022,0
Fonzaleche,Total restaurantes,Plazas,2023,0
Fonzaleche,Total restaurantes,Plazas,2024,0
Fonzaleche,- De los cuales en bodega,Establecimientos,2019,0
Fonzaleche,- De los cuales en bodega,Establecimientos,2020,0
Fonzaleche,- De los cuales en bodega,Establecimientos,2021,0
Fonzaleche,- De los cuales en bodega,Establecimientos,2022,0
Fonzaleche,- De los cuales en bodega,Establecimientos,2023,0
Fonzaleche,- De los cuales en bodega,Establecimientos,2024,0
Fonzaleche,- De los cuales en bodega,Plazas,2019,0
Fonzaleche,- De los cuales en bodega,Plazas,2020,0
Fonzaleche,- De los cuales en bodega,Plazas,2021,0
Fonzaleche,- De los cuales en bodega,Plazas,2022,0
Fonzaleche,- De los cuales en bodega,Plazas,2023,0
Fonzaleche,- De los cuales en bodega,Plazas,2024,0
Fuenmayor,Total restaurantes,Establecimientos,2019,13
Fuenmayor,Total restaurantes,Establecimientos,2020,13
Fuenmayor,Total restaurantes,Establecimientos,2021,13
Fuenmayor,Total restaurantes,Establecimientos,2022,13
Fuenmayor,Total restaurantes,Establecimientos,2023,13
Fuenmayor,Total restaurantes,Establecimientos,2024,13
Fuenmayor,Total restaurantes,Plazas,2019,744
Fuenmayor,Total restaurantes,Plazas,2020,744
Fuenmayor,Total restaurantes,Plazas,2021,744
Fuenmayor,Total restaurantes,Plazas,2022,744
Fuenmayor,Total restaurantes,Plazas,2023,744
Fuenmayor,Total restaurantes,Plazas,2024,744
Fuenmayor,- De los cuales en bodega,Establecimientos,2019,1
Fuenmayor,- De los cuales en bodega,Establecimientos,2020,1
Fuenmayor,- De los cuales en bodega,Establecimientos,2021,1
Fuenmayor,- De los cuales en bodega,Establecimientos,2022,1
Fuenmayor,- De los cuales en bodega,Establecimientos,2023,1
Fuenmayor,- De los cuales en bodega,Establecimientos,2024,1
Fuenmayor,- De los cuales en bodega,Plazas,2019,40
Fuenmayor,- De los cuales en bodega,Plazas,2020,40
Fuenmayor,- De los cuales en bodega,Plazas,2021,40
Fuenmayor,- De los cuales en bodega,Plazas,2022,40
Fuenmayor,- De los cuales en bodega,Plazas,2023,40
Fuenmayor,- De los cuales en bodega,Plazas,2024,40
Galbárruli,Total restaurantes,Establecimientos,2019,0
Galbárruli,Total restaurantes,Establecimientos,2020,0
Galbárruli,Total restaurantes,Establecimientos,2021,0
Galbárruli,Total restaurantes,Establecimientos,2022,0
Galbárruli,Total restaurantes,Establecimientos,2023,0
Galbárruli,Total restaurantes,Establecimientos,2024,0
Galbárruli,Total restaurantes,Plazas,2019,0
Galbárruli,Total restaurantes,Plazas,2020,0
Galbárruli,Total restaurantes,Plazas,2021,0
Galbárruli,Total restaurantes,Plazas,2022,0
Galbárruli,Total restaurantes,Plazas,2023,0
Galbárruli,Total restaurantes,Plazas,2024,0
Galbárruli,- De los cuales en bodega,Establecimientos,2019,0
Galbárruli,- De los cuales en bodega,Establecimientos,2020,0
Galbárruli,- De los cuales en bodega,Establecimientos,2021,0
Galbárruli,- De los cuales en bodega,Establecimientos,2022,0
Galbárruli,- De los cuales en bodega,Establecimientos,2023,0
Galbárruli,- De los cuales en bodega,Establecimientos,2024,0
Galbárruli,- De los cuales en bodega,Plazas,2019,0
Galbárruli,- De los cuales en bodega,Plazas,2020,0
Galbárruli,- De los cuales en bodega,Plazas,2021,0
Galbárruli,- De los cuales en bodega,Plazas,2022,0
